QC,AFE,7,0,0.0553,"ABBEY FOREGATE JN - ENGLISH BR JN (LOOP LINES)",,1,0,FALSE,,
QC,APG,8,-0.011,0.0781,"ABERPERGWM BRANCH",,1,1,FALSE,,
QC,APS,9,4.1418,7.1316,"ABERTHAW POWER STATION BRANCH",,1,0,FALSE,,
QC,BAL,10,0.0244,9.0176,"BRIDGEND & ABERGWYNFI LINE",,1,0,FALSE,,
QC,BAN1,11,205.1726,206.0004,"BAGLAN BRANCH",,1,0,FALSE,,
QC,BAN2,12,0,0.0799,"BAGLAN BRANCH",,1,0,FALSE,,
QC,BDL,13,5.1614,8.0704,"BARRY DOCKS HIGH LEVEL LINE",,1,0,FALSE,,
QC,BDO,14,6.0409,8.066,"BARRY DOCKS LOW LEVEL LINE NO.1",,1,0,FALSE,,
QC,BDO2,15,7.0986,8.0097,"BARRY DOCKS: SULLY MOORS EXTENSION LINE",,1,0,FALSE,,
QC,BFZ,16,16.099,17.0592,"BRITON FERRY DOCKS BRANCH",,1,1,FALSE,,
QC,BJR,18,0,4.1518,"BASSALEG JUNCTION & RHYMNEY LINE",,1,0,FALSE,,
QC,BJZ,19,16.099,18.066,"BAGLAN JUNCTION TO NEATH JUNCTION LOOP",,1,1,FALSE,,
QC,BNC,20,0.0059,0.0427,"BRECON CURVE (HEREFORD)",,1,0,FALSE,,
QC,BRY,21,0.022,9.0205,"BARRY LINE",,1,0,FALSE,,
QC,BSW,17,9.1254,17.0025,"BRISTOL & SOUTH WALES UNION LINE",,1,0,FALSE,,
QC,BUT,22,-0.0018,0.0726,"BUTE DOCKS BRANCH",,1,0,FALSE,,
QC,CAN,23,245.0216,245.1441,"CARMARTHEN & NEWCASTLE EMLYN LINE",,1,0,FALSE,,
QC,CCC,24,170.1311,171.059,"CARDIFF CANTON CARRIAGE & D.M.U. DEPOT",,1,0,FALSE,,
QC,CCD,25,170.1311,171.0466,"CARDIFF CANTON LOCOMOTIVE DEPOT",,1,0,FALSE,,
QC,CCS,26,0.0451,0.1097,"CARDIFF CANTON ALL OTHER SIDINGS",,1,0,FALSE,,
QC,CDK1,27,4.1188,5.0429,"CARDIFF DOCKS - SPLOTT JCN TO ROATH DOCK ROAD LC",,1,0,FALSE,,
QC,CDK2,28,4.1188,5.0429,"CARDIFF DOCKS - SPLOTT JCN TO LOCKS ROAD",,1,0,FALSE,,
QC,CDK3,29,5.045,6.0286,"CARDIFF DOCKS - COMPASS ROAD TO LONGSHIP ROAD",,1,0,FALSE,,
QC,CDK4,30,5.0258,5.0928,"CARDIFF DOCKS - JUCTION LOCK RD TO FIRGATE ROAD",,1,0,FALSE,,
QC,CEB,31,0,0.0132,"CARDIFF EAST BRANCH",,1,1,FALSE,,
QC,CEJ,32,-0.0002,0.0288,"CARDIFF EAST JUNCTION LINE",,1,0,FALSE,,
QC,CFR,33,0,1.0176,"CARDIFF RIVERSIDE BRANCH (FORMERLY CRS)",,1,1,FALSE,,
QC,CHT,34,1.0506,1.0748,"CROCKHERBTOWN LOOP (FORMERLY CHN)",,1,1,FALSE,,
QC,CLL,35,0,0.0574,"CARDIFF LECKWITH LOOP",,1,0,FALSE,,
QC,CMG,36,0,2.123,"(CLOSED) CWMGORSE BRANCH",,1,1,FALSE,,
QC,CMM,37,0,12.1144,"CWMMAWR BRANCH",,1,1,FALSE,,
QC,CNH3,142,188.088,263.1256,"CHESTER SOUTH JN - HOLYHEAD",,1,0,FALSE,,
QC,CNW,38,0,0.0425,"CARMARTHEN WEST LOOP",,1,0,FALSE,,
QC,CPL,39,0,0.0557,"CARDIFF PENARTH LOOP",,1,0,FALSE,,
QC,CQS,40,1.0352,1.055,"CARDIFF QUEEN ST NORTH JUNCTION",,1,1,FALSE,,
QC,CRB,41,18.077,18.1672,"COWBRIDGE ROAD JUNCTION TO BRIDGEND",,1,1,FALSE,,
QC,CRL,42,271.0171,281.1271,"CLARBESTON ROAD & LETTERSTON LINE",,1,0,FALSE,,
QC,CWL1,43,20.0029,20.0255,"CENTRAL WALES LINE",,1,0,FALSE,,
QC,CWL2,44,0,59.0301,"CENTRAL WALES LINE",,1,0,FALSE,,
QC,CWT,45,-0.0015,0.0062,"CAERWENT BRANCH",,1,0,FALSE,,
QC,CYA,46,13.158,15.0176,"CYLLA BRANCH",,1,1,FALSE,,
QC,DAN,47,46.0484,46.1445,"DANYGRAIG BRANCH",,1,0,FALSE,,
QC,DJP,48,78.1272,132.1534,"DOVEY JN - PWLLHELI",,1,0,FALSE,,
QC,DOK,1,4.055,4.1188,"NOT USED  - NOW INCLUDED IN ROA (ROATH BRANCH)",,1,1,FALSE,,
QC,EBW,2,14.0453,19.1568,"EBBW VALE BRANCH",,1,0,FALSE,,
QC,ELY,3,0.0046,0.1025,"ELY VALLEY BRANCH",,1,0,FALSE,,
QC,ERB,4,0,1.0198,"ELF REFINERY BRANCH",,1,0,FALSE,,
QC,EUB,5,0,2.1535,"EAST USK BRANCH",,1,0,FALSE,,
QC,EUJ,6,157.0169,157.024,"EAST USK BRANCH",,1,0,FALSE,,
QC,FOR,71,0,1.033,"FORDS BRANCH",,1,0,FALSE,,
QC,FSH,72,287.1144,289.0152,"FISHGUARD HARBOUR LINES",,1,0,FALSE,,
QC,GAE,73,159.0705,160.0517,"GAER BRANCH",,1,0,FALSE,,
QC,GAW1,74,0.0535,0.1214,"GARW VALLEY BRANCH",,1,0,FALSE,,
QC,GAW2,75,0,5.1628,"GARW VALLEY BRANCH",,1,1,FALSE,,
QC,GCT,144,121.0814,143.054,"(CLOSED) GRANGE COURT & HEREFORD LINE {EX GCH}",,1,0,FALSE,,
QC,GLA,76,0,17.0814,"GAERWEN - AMLWCH",,1,0,FALSE,,
QC,GLD,77,0,1.0517,"GLOUCESTER LLANTHONY DOCKS BRANCH",,1,1,FALSE,,
QC,GNQ1,78,-0.0243,2.0077,"GOBOWEN - OSWESTRY MILEPOST CHANGE",,1,0,FALSE,,
QC,GNQ2,79,0,2.0845,"TANAT VALLEY BRNCH FROM LLYNCLYS JN",,1,0,FALSE,,
QC,GNQ3,80,2.1169,3.0124,"LLANYMYNECH - NANTMAWR QUARRY",,1,0,FALSE,,
QC,GNQ4,81,0,31.0462,"OSWESTRY JCN - LLYNCLYS JCN_(FORMERLY KNOWN AS PART OF WBJ)",,1,1,FALSE,,
QC,GNT,82,10.002,14.1307,"GARNANT BRANCH",,1,0,FALSE,,
QC,GNY1,83,113.0376,113.1203,"GLOUCESTER NEW YARD (OFF SWM2) (CLOSED)",,1,1,FALSE,,
QC,GOB,84,0,2.0779,"GULF OIL BRANCH",,1,0,FALSE,,
QC,GRF,85,0,0.0946,"GLASCOED ROF BRANCH (FORMERLY GLA)",,1,0,FALSE,,
QC,GWA,86,14.1307,16.0849,"GWAUN-CAE-GURWEN BRANCH",,1,0,FALSE,,
QC,HDC,87,0,2.0238,"HEREFORD CURVE (RED HILL JN TO ROTHERWAS JN)",,1,0,FALSE,,
QC,HDY,88,-0.0003,0.1081,"HENDY LOOP",,1,0,FALSE,,
QC,HNL1,89,2.0238,41.1446,"HEREFORD & NEWPORT LINE (REDHILL JN - NEWPORT)",,1,0,FALSE,,
QC,HNL2,90,149.0923,149.1135,"HEREFORD & NEWPORT LINE (BARRS COURT JN TO RED HILL JN)",,1,0,FALSE,,
QC,HRD1,91,6.0398,6.1069,"HALLS ROAD LOWER SECTION (LIME KILN JN TO FORMER HALLS RD JN)",,1,1,FALSE,,
QC,HRD2,92,0,4.1474,"HALLS ROAD LOWER SECTION (FORMER HALLS RD JN TO PENAR JN)",,1,1,FALSE,,
QC,JER,93,1.0517,2.0524,"JERSEY MARINE LOOP",,1,0,FALSE,,
QC,JYL,94,44.0196,46.0154,"JERSEY MARINE YARD LINE",,1,1,FALSE,,
QC,KID1,95,1.11,1.1731,"KIDWELLY BRANCH",,1,0,FALSE,,
QC,KID2,96,233.1652,234.0084,"KIDWELLY BRANCH",,1,0,FALSE,,
QC,LDA,97,4.0781,4.0891,"LLANDAFF LOOP LINE",,1,0,FALSE,,
QC,LDZ,98,0,0.0957,"LLANDEILO LOOP OR GENWEN LOOP LINE (LLANDEILO JC TO GENWEN JC)",,1,0,FALSE,,
QC,LJL1,99,224.158,225.0264,"NEVILL'S DOCK  END LLANELLI DOCK LOOP",,1,1,FALSE,,
QC,LJL2,100,224.1606,225.0235,"LLANELLI DOCK JN. LLANELLI DOCK LINE LOOP",,1,1,FALSE,,
QC,LJT1,101,0.0802,27.1312,"LLANDUDNO JN - BLAENAU FFESTINIOG",,1,0,FALSE,,
QC,LJT2,102,0,25.0858,"BALA - TRAWSFYNYDD CEGB SDG - BLAENAU FFESTINIOG",,1,1,FALSE,,
QC,LLA,103,-0.0161,18.0535,"LLANDEILO LINE",,1,0,FALSE,,
QC,LLJ,104,-0.0015,3.0317,"LLANDUDNO JUNCTION - LLANDUDNO",,1,0,FALSE,,
QC,LLY,105,214.1439,215.012,"LANDORE LOCOMOTIVE YARD",,1,0,FALSE,,
QC,LTR,106,0,5.0616,"LLANTRISANT BRANCH",,1,1,FALSE,,
QC,MAI,107,41.0597,41.143,"MAINDEE EAST LOOP",,1,0,FALSE,,
QC,MCS,108,199.066,199.0695,"MARGAM CRIPPLE AND HOLDING SIDINGS",,1,0,FALSE,,
QC,MIL,109,280.1547,284.1555,"MILFORD HAVEN BRANCH",,1,0,FALSE,,
QC,MLS,110,198.0752,199.066,"MARGAM LOCO AND SORTING SIDINGS",,1,0,FALSE,,
QC,MMZ,111,0,1.1276,"MAESYMARCHOG BRANCH (ONLLWYN)",,1,1,FALSE,,
QC,MRJ,112,198.1417,199.0447,"MARGAM MOORS JUNCTION",,1,0,FALSE,,
QC,MWY,113,0,1.0081,"MWYNDY BRANCH",,1,0,FALSE,,
QC,MWZ,114,0,0.0286,"MONDS WORKS LOOP (CLYDACH)",,1,1,FALSE,,
QC,MYL,115,197.0898,199.0682,"MARGAM YARD LINE",,1,1,FALSE,,
QC,NAB,116,0.002,10.018,"NEATH AND BRECON LINE",,1,0,FALSE,,
QC,NAN,117,0,2.0513,"NANTGARW BRANCH",,1,1,FALSE,,
QC,NEL,118,0,0.101,"JERSEY MARINE NORTH LOOP OR NEATH LOOP",,1,0,FALSE,,
QC,NLL,119,159.1184,160.0411,"NEWPORT LOW LEVEL LOOP",,1,0,FALSE,,
QC,NLO,120,0.0352,0.1276,"NEWPORT LOW LEVEL LOOP NO.1",,1,1,FALSE,,
QC,NLP,121,2.169,3.0752,"NEWLANDS LOOP",,1,1,FALSE,,
QC,NML,122,160.0411,160.0587,"NEWPORT MONMOUTHSHIRE LOOP",,1,0,FALSE,,
QC,NNM,123,0,0.0253,"NEWPORT NEUTRAL MILE",,1,0,FALSE,,
QC,NPF,124,283.0616,287.1144,"NORTH PEMBROKESHIRE & FISHGUARD LINE",,1,0,FALSE,,
QC,NWL,125,0,0.0722,"NEWPORT WATERLOO LOOP",,1,0,FALSE,,
QC,NWN,126,0.0009,0.1223,"NEWPORT WESTERN LOOP",,1,0,FALSE,,
QC,OGM,127,0,0.0535,"OGMORE VALLEY BRANCH",,1,0,FALSE,,
QC,OVE,128,0,7.0902,"OGMORE VALLEY EXTENSION LINE",,1,0,FALSE,,
QC,PEM,129,258.1496,286.0574,"PEMBROKE & TENBY LINE",,1,0,FALSE,,
QC,PHB,130,0.1536,2.0044,"PENARTH HARBOUR BRANCH",,1,1,FALSE,,
QC,POR,131,0,2.0964,"PORTHCAWL BRANCH",,1,0,FALSE,,
QC,PSR,132,0,8,"GARTH WOOD(disused)",,1,1,FALSE,,
QC,PTD,133,0.1232,0.154,"PORT TALBOT DOCKS BRANCH",,1,0,FALSE,,
QC,PTH,134,0.0011,1.0284,"PENARTH BRANCH",,1,0,FALSE,,
QC,PTZ,135,0,0.0946,"PORT WALLAROO DOCK BRANCH",,1,1,FALSE,,
QC,PWE,136,0.0213,4.088,"PONTARDAWE BRANCH",,1,0,FALSE,,
QC,RAD,137,0.0554,1.0439,"RADYR BRANCH",,1,0,FALSE,,
QC,RDY,49,3.1672,4.0759,"(CLOSED) RADYR DOWN YARD",,1,1,FALSE,,
QC,RMY,50,3.1685,4.0935,"RIPPLE LANE YARD",,1,0,FALSE,,
QC,ROA,51,3.0946,4.1188,"ROATH BRANCH",,1,0,FALSE,,
QC,ROA9,52,3.1685,4.0935,"NOT USED  -  NOW INCLUDED IN ROA (ROATH BRANCH)",,1,1,FALSE,,
QC,ROC,53,168.044,168.132,"ROATH DOCK BRANCH (FORMERLY ROD)",,1,0,FALSE,,
QC,ROS,54,27.095,29.0748,"ROSS ON WYE & LITTLE MILL JN BRANCH",,1,0,FALSE,,
QC,RPD,55,4.0097,4.0728,"(CLOSED) RADYR PRE-ASSEMBLY DEPOT",,1,1,FALSE,,
QC,RSB,56,19.0359,20.0528,"RHONDDA & SWANSEA BAY LINE",,1,0,FALSE,,
QC,SAW,143,4.0374,8.005,"SEVERN & WYE LINE",,1,0,FALSE,,
QC,SBA1,57,0,16.0418,"SUTTON BR JCN - WELSHPOOL",,1,0,FALSE,,
QC,SBA2,58,31.0462,95.1312,"WELSHPOOL COM - ABERYSTWYTH",,1,0,FALSE,,
QC,SBK1,59,146.1551,147.0051,"SUDBROOK BRANCH",,1,0,FALSE,,
QC,SBK2,60,0,0.1606,"SUDBROOK BRANCH",,1,0,FALSE,,
QC,SDI1,61,206.0308,208.1071,"BRITON FERRY UP FLYING LOOP JN/COURT SART JN - MILEAGE CHANGE SDI1/SDI2",,1,0,FALSE,,
QC,SDI2,62,0,10.1417,"MILEAGE CHANGE SDI1/SDI2 - MORLAIS JN (SWANSEA DISTRICT LINE)",,1,0,FALSE,,
QC,SHL,63,0.023,52.0409,"SHREWSBURY & HEREFORD LINE",,1,0,FALSE,,
QC,SKD,64,0.009,0.0257,"SWANSEA KINGS DOCK JN TO SOUTH DOCK",,1,0,FALSE,,
QC,SMI,65,0.0417,13.0066,"SOUTH WALES MINERAL LINE",,1,1,FALSE,,
QC,SND,66,215.1397,216.0913,"SWANSEA NORTH DOCK BRANCH (FORMERLY SNB)",,1,1,FALSE,,
QC,SNK1,67,0.0257,0.1707,"SWANSEA DOCKS - BURROWS JUNCTION TO D. SHED",,1,0,FALSE,,
QC,SNK2,68,0.0483,1.0746,"SWANSEA DOCKS - PRINCE OF WALES DK VIA COAL DUMP/NO 4 QUAY",,1,0,FALSE,,
QC,SNK3,69,0.034,0.0757,"SWANSEA DOCKS - DRAGON SHIPPING / ROSE WHARF",,1,0,FALSE,,
QC,SNK4,70,1.0185,1.0647,"SWANSEA DOCKS - A & B SHEDS TO PRINCE OF WALES DOCK",,1,0,FALSE,,
QC,SWA,146,214.1382,216.0145,"SWANSEA HIGH STREET BRANCH",,1,0,FALSE,,
QC,SWL,147,0,0.1162,"SWANSEA LOOP",,1,0,FALSE,,
QC,SWM2,152,129,280.1547,"SOUTH WALES MAIN LINE (GLOUCESTER YD JN - NEYLAND)",,1,0,FALSE,,
QC,SWR,148,0,0.044,"CARDIFF EAST BRANCH (SOUTH WALES RLY) (FORMERLY CEZ)",,1,1,FALSE,,
QC,SYC,149,2.132,32.0663,"SHREWSBURY CREWE JN - CREWE STH JN",,1,0,FALSE,,
QC,TAD,150,0,2.033,"TRECWN BRANCH",,1,0,FALSE,,
QC,TYZ,151,0.0061,0.0528,"TYCOCH LOOP",,1,1,FALSE,,
QC,VOG,153,0,19.0097,"VALE OF GLAMORGAN LINE",,1,0,FALSE,,
QC,VON,154,27.0331,47.033,"VALE OF NEATH LINE",,1,0,FALSE,,
QC,VOT,155,18.0374,29.088,"VALE OF TOWY LINE",,1,0,FALSE,,
QC,WDB1,156,0.0033,13.088,"WREXHAM CENTRAL - HAWARDEN BRIDGE",,1,0,FALSE,,
QC,WDB2,157,13.1705,14.0341,"DEE MARSH W JN - HAWARDEN BRIDGE (CHESTER-CONNAHS QUAY RLY)(C18)",,1,0,FALSE,,
QC,WDB3,145,11,13.1705,"BIDSTON DEE JN - DEE MARSH W JN (NORTH WALES-LIVERPOOL RLY)(N16)",,1,0,FALSE,,
QC,WSJ2,138,170.11,202.132,"STAFFORD RD JN - SALTNEY JN",,1,0,FALSE,,
QC,WVL,139,0.1676,14.0453,"WESTERN VALLEYS LINE",,1,0,FALSE,,
QC,WYE,140,-0.0015,1.0293,"WYE VALLEY BRANCH",,1,0,FALSE,,
QC,YNL,141,0.0108,1.0891,"YNYSYBWL LOOP (STORMSTOWN JN TO WINDSOR PASSING JN)",,1,0,FALSE,,
