QG,ABE2,31,0.0792,0.0858,"BARKSTON JNC BARKSTON EAST JNC_(NOW REPLACED BY ABE1 EXTENSION)",,1,0,FALSE,,
QG,AGY,32,0,0.058,"ATTERCLIFFE GOODS YARD (OPEN SIDING)",,1,0,FALSE,,
QG,ANS,33,6.1518,7.056,"ALDWARKE NORTH (MID) TO ALDWARKE SOUTH (GC)",,1,0,FALSE,,
QG,AWP,34,0,0.0528,"ANLABY ROAD JN WEST PARADE NORTH JN",,1,0,FALSE,,
QG,BAC2,35,149.099,152.0462,"BARROW HILL NORTH JN TO SEYMOUR JN",,1,0,FALSE,,
QG,BAC3,36,149.0748,155.0161,"ELMTON & CRESSWELL JN - SEYMOUR JN",,1,0,FALSE,,
QG,BAH1,37,44.0396,45.121,"HORBURY STN JN - CRIGGLESTONE JN",,1,0,FALSE,,
QG,BAH2,38,45.1232,52.132,"CRIGGLESTONE JN - BARNSLEY STN JN",,1,0,FALSE,,
QG,BAR,39,100.0956,110.0418,"BARTON BRANCH",,1,0,FALSE,,
QG,BBW,40,0,1.0393,"BRADLEY JN BRADLEY WOOD",,1,0,FALSE,,
QG,BCB,41,115.1581,116.0972,"BESSACARR JN - BLACK CARR JN",,1,0,FALSE,,
QG,BCE,42,5.11,5.1408,"BOLSOVER COLLIERY EMPTIES",,1,0,FALSE,,
QG,BCO,43,0,0.055,"BENTLEY COLLIERY",,1,0,FALSE,,
QG,BEC,44,0,4.0462,"BEVERCOTES COLLIERY",,1,0,FALSE,,
QG,BEW,45,46.1237,48.0136,"BEIGHTON JN - WOODHOUSE JN",,1,0,FALSE,,
QG,BGE,46,0,0.1144,"BOLDON COLLIERY JN - GREEN LANE JN",,1,0,FALSE,,
QG,BGH,47,0,0.021,"BRAMPTON & GASHOUSE BRANCH (OPEN SIDING)",,1,0,FALSE,,
QG,BHM,48,149.0662,149.0745,"BARROW HILL MOTIVE POWER DEPOT",,1,0,FALSE,,
QG,BIB,49,0,0.0374,"SHIPLEY BINGLEY JN BRADFORD JN",,1,0,FALSE,,
QG,BKS,50,0,20.1122,"BRANCLIFFE JNC KIRK SANDAL JNC",,1,0,FALSE,,
QG,BLC,51,1.0198,4.0242,"BLIDWORTH COLLIERY",,1,0,FALSE,,
QG,BLJ,52,161.045,161.1537,"SHEPCOTE LANE EAST JN - BROUGHTON LANE JN",,1,0,FALSE,,
QG,BNE,53,0,2.1166,"BENTON NORTH JN - EARSDON JN",,1,0,FALSE,,
QG,BNJ,54,0,0.0396,"BENTLEY COLLIERY NORTH JNC BENTLEY COLLIERY JNC",,1,0,FALSE,,
QG,BNW,55,0,0.044,"BOLDON NEW CURVE : BOLDON EAST JN - BOLDON NORTH JN",,1,0,FALSE,,
QG,BNY1,56,1.0418,2.0572,"DEAN ROAD SIDINGS - GREEN LANE JN",,1,0,FALSE,,
QG,BNY2,57,2.1188,3.0462,"BOLDON NORTH JN FOR BOLDON COLLIERY - BOLDON COLLIERY",,1,0,FALSE,,
QG,BOC1,58,5.0462,7.132,"BOLSOVER COLLIERY",,1,0,FALSE,,
QG,BOH,59,0,0.0968,"BOWESFIELD JN - HARTBURN JN",,1,0,FALSE,,
QG,BOO,60,5.1386,6.0374,"BOWERS OPENCAST",,1,0,FALSE,,
QG,BRC,61,-0.011,1.0968,"CASTLE HILLS N JN - BRODSWORTH COLLIERY",,1,0,FALSE,,
QG,BRI1,62,99.0482,100.0956,"BROCKLESBY JN - ULCEBY NORTH JN",,1,0,FALSE,,
QG,BRI2,63,100.0956,106.0946,"ULCEBY NTH JN - IMMINGHAM DOCK (ABP)",,1,0,FALSE,,
QG,BTB,64,8.0945,8.1122,"BARLOW TIP BRANCH (SIDING)",,1,0,FALSE,,
QG,BTJ,65,158.1452,162.077,"BRIGHTSIDE - TREETON JN",,1,0,FALSE,,
QG,BWC,66,0,4.03,"BEDLINGTON JN - WOODHORN COLLIERY (4M220Y TO 4M300Y N.C.B. RESPONSIBILTY)",,1,0,FALSE,,
QG,BWO1,67,3.0056,3.011,"ASHINGTON JNC - BUTTERWELL OPEN CAST",,1,0,FALSE,,
QG,BWO2,68,0,0.0106,"BUTTERWELL JNC - BUTTERWELL OPEN CAST",,1,0,FALSE,,
QG,CCN,69,9.0198,9.1232,"CLIPSTONE COLLIERY NORTH",,1,0,FALSE,,
QG,CEM,70,8.144,11.0206,"CLIPSTONE EAST JN - MANSFIELD COLLIERY",,1,0,FALSE,,
QG,CFM,71,10.0682,15.1342,"CHURCH FENTON NORTH JN MICKLEFIELD JN",,1,0,FALSE,,
QG,CFP,72,3.044,4.0761,"CANONBURY WEST JN - FINSBURY PARK",,1,0,FALSE,,
QG,CHN,73,0,0.0352,"CASTLE HILLS SOUTH JN - WEST JN",,1,0,FALSE,,
QG,CHR,74,146.1298,162.0528,"CHESTERFIELD ROTHERHAM (TAPTON JN TO MASBOROUGH STN NORTH JN)",,1,0,FALSE,,
QG,CHS,75,0,1.1166,"CRIGGLESTONE JN HORBURY JN",,1,0,FALSE,,
QG,CJS,76,160.0198,166.154,"CARCROFT JN STAINFORTH JNC",,1,0,FALSE,,
QG,CKS2,317,5.0491,5.1371,"CRICKLEWOOD SIDINGS",,1,0,TRUE,,
QG,CLH1,77,0,0.0924,"CLIFF HOUSE BRANCH",,1,0,FALSE,,
QG,CPM1,78,56.0924,59.0066,"PONTEFRACT W JN - FORMER CUTSYKE JN",,1,0,FALSE,,
QG,CPM2,79,0,0.1342,"FORMER CUTSYKE JN - CASTLEFORD W JN",,1,0,FALSE,,
QG,CRF1,80,0,0.0475,"FREIGHT TERMINAL JN - COM (KINGS CROSS INCLINE)",,1,0,FALSE,,
QG,CTL,81,0,0.1166,"CALDER BRIDGE JN TURNERS LANE JN",,1,0,FALSE,,
QG,CTP,82,66.134,67.122,"CONNINGTON TIP (OPEN SIDING)",,1,0,FALSE,,
QG,CWS,83,10.1452,11.011,"CLIPSTONE WEST JN - CLIPSTONE SOUTH JN",,1,0,FALSE,,
QG,CYY,84,0,0.0699,"YORK TURNING TRIANGLE",,1,0,FALSE,,
QG,DAE1,85,0,8.0616,"DARLINGTON PARKGATE JN - SHILDON SOUTH JN",,1,0,FALSE,,
QG,DAE2,86,8.0616,14.1034,"SHILDON STH JN - WEAR VALLEY JN COM",,1,0,FALSE,,
QG,DAE3,87,0,15.1738,"WEAR VALLEY JN - EASTGATE (BLUE CIRCLE CEMENT)",,1,0,FALSE,,
QG,DCF,282,32.1164,34.0115,"DOWN CAMBRIDGE FLYOVER",,1,0,FALSE,,
QG,DDY,88,154.0335,155.022,"DONCASTER DOWN YARD",,1,0,FALSE,,
QG,DLO,89,0,1,"DARNALL LOCO. (OPEN SIDING)",,1,0,FALSE,,
QG,DOL1,1,156.0616,175.0704,"DONCASTER MARSHGATE JN - WAKEFIELD 175M 32CH",,1,0,FALSE,,
QG,DOL2,2,175.0704,185.1597,"WAKEFIELD 175M 32CH - LEEDS CITY STATION (C.O.M.)",,1,0,FALSE,,
QG,DOW,3,0,33.0748,"DONCASTER WRAWBY",,1,0,FALSE,,
QG,DRA1,4,0,4.0548,"DRAX POWER STATION - APPROACH TRACKS",,1,0,FALSE,,
QG,DRS1,5,0,0.0072,"DEWSBURY EAST JN - 0M 20CH",,1,0,FALSE,,
QG,DRS2,6,0.0308,41.1325,"DEWSBURY 0M 14CH - 0M 27CH COM",,1,0,FALSE,,
QG,DRS3,7,0,0.099,"COM - DEWSBURY RAILWAY ST GDS YARD",,1,0,FALSE,,
QG,DSN1,8,0.0638,8.1254,"DARLINGTON S JN - EAGLESCLIFFE S JN",,1,0,FALSE,,
QG,DSN2,9,10.0286,21.1584,"FORMER EAGLESCLIFFE N JN - C.O.M. REDCAR (DARLINGTON - SALTBURN)",,1,0,FALSE,,
QG,DSN3,10,22.0352,27.1254,"C.O.M. REDCAR - SALTBURN (DARLINGTON - SALTBURN)",,1,0,FALSE,,
QG,DUY,11,153.1524,155.0735,"DONCASTER UP YARD",,1,0,FALSE,,
QG,DWS,12,0,0.1343,"DORE WEST - DORE STATION JN",,1,0,FALSE,,
QG,DWY,13,154.1142,155.0178,"DONCASTER WOODYARD",,1,0,FALSE,,
QG,ECM1,14,0,160.0352,"ECML KINGS CROSS - SHAFTHOLME JN",,1,0,FALSE,,
QG,ECM2,15,160.0352,169.0352,"SHAFTHOLME JN - TEMPLEHIRST JN",,1,0,FALSE,,
QG,ECM3,16,169.0352,182.1738,"TEMPLEHIRST JN - COLTON JN",,1,0,FALSE,,
QG,ECM4,17,182.1738,188.0901,"COLTON JN - YORK STATION",,1,0,FALSE,,
QG,ECM5,18,0,80.011,"YORK STATION - NEWCASTLE WEST JN",,1,0,FALSE,,
QG,ECM6,19,80.011,80.0352,"NEWCASTLE WEST JN - NEWCASTLE STATION",,1,0,FALSE,,
QG,ECM7,20,0,69.1474,"NEWCASTLE - BERWICK (REGIONAL BDRY)",,1,0,FALSE,,
QG,EDC,21,8.1,8.12,"EAGLESCLIFFE {DOWMAC CONCRETE LINE} (OPEN SIDING)",,1,0,FALSE,,
QG,EGG1,22,0,0.017,"EGGBOROUGH POWER STATION - APPROACH TRACKS",,1,0,FALSE,,
QG,EGG2,23,1.0111,2.132,"EGGBOROUGH POWER STATION - MGR LOOP",,1,0,FALSE,,
QG,EJM,24,7.0198,20.1012,"EARSDON JN - MORPETH NORTH JN",,1,0,FALSE,,
QG,ELN,25,195.0433,195.1144,"ENGINE SHED JN LEEDS CITY NORTH JN",,1,0,FALSE,,
QG,EMP,26,98.088,100.1452,"ELY - MARCH - PETERBOROUGH",,1,0,FALSE,,
QG,FAB,27,0.0286,1.011,"FARNLEY BRANCH",,1,1,FALSE,,
QG,FAS,28,0,1.1627,"FLETTON ASH SIDINGS",,1,0,FALSE,,
QG,FEP,29,2.1084,20.154,"FERRYHILL PELAW_(LEAMSIDE BRANCH)",,1,0,FALSE,,
QG,FHG,30,0.104,0.1165,"FORTH GOODS {RAILWAY ST. SIDINGS} (OPEN SIDING)",,1,0,FALSE,,
QG,FKW,135,2.0594,2.1567,"FERRYBRIDGE NORTH JN - KNOTTINGLEY WEST JN",,1,0,FALSE,,
QG,FOG,136,0.0704,0.134,"FORTH GOODS (OPEN SIDING)",,1,0,FALSE,,
QG,FOM,137,0,0.0117,"FLETTON JNC ORTON MERE",,1,0,FALSE,,
QG,FRC1,138,0,0.0743,"FRICKLEY COLLIERY BRANCH",,1,0,FALSE,,
QG,FWR1,139,151.0836,153.0418,"FLYOVER WEST JN TO ROSSINGTON COLLIERY HEADSHUNT",,1,0,FALSE,,
QG,FWR2,140,151.1518,153.044,"ROSSINGTON COLLIERY",,1,0,FALSE,,
QG,GDL,141,0,1,"GOOLE DOCK LINE (OPEN SIDING)",,1,0,FALSE,,
QG,GHM,142,0,1,"GOOLE HIGH LEVEL MINERAL LINE (OPEN SIDING)",,1,0,FALSE,,
QG,GLT,143,0.1144,1.0946,"GREEN LANE - TYNE DOCK",,1,0,FALSE,,
QG,GMS,144,104.1589,105.1398,"GRANTHAM SIDINGS",,1,0,FALSE,,
QG,GOC,145,15.0374,16.1738,"GOLDTHORPE COLLIERY BRANCH",,1,0,FALSE,,
QG,GRC2,146,55.1694,58.0682,"GRIMETHORPE COLLIERY (MILEAGE CHANGE TO GRIMETHORPE)",,1,0,FALSE,,
QG,GRD,147,0,1.0242,"GREETLAND JN DRYCLOUGH JN",,1,0,FALSE,,
QG,GUE1,148,204.0726,205.0154,"GUISELEY STN JN SHIPLEY (CLOSED)",,1,1,FALSE,,
QG,GUE2,149,0,3.0894,"ESHOLT JN TO DOCKFIELD JN (GUISELEY - SHIPLEY)",,1,0,FALSE,,
QG,HAC,150,11.044,15,"HARWORTH COLLIERY",,1,0,FALSE,,
QG,HAH1,151,0,0.1628,"BELASIS LANE JCN TO MILEAGE CHANGE (HAVERTON HILL SOUTH BRANCH)",,1,0,FALSE,,
QG,HAH2,152,63.1408,64.1298,"END OF BRANCH TO MILEAGE CHANGE (HAVERTON HILL SOUTH BRANCH)",,1,0,FALSE,,
QG,HAS,153,0,0.0244,"HARROGATE GOODS (OPEN SIDING)",,1,0,FALSE,,
QG,HAU,154,0.0858,1.099,"HABROUGH JNC ULCEBY SOUTH JNC",,1,0,FALSE,,
QG,HAY1,155,1.1122,18.132,"YORK SKELTON JN - 18M 60CH",,1,0,FALSE,,
QG,HAY2,156,18.132,20.0836,"18M 60CH - HARROGATE STATION",,1,0,FALSE,,
QG,HBS,157,0.055,50.0946,"HULL BRIDLINGTON SEAMER",,1,0,FALSE,,
QG,HCD,158,0,0.136,"HOLMES CHORD (ROTHERHAM)",,1,0,FALSE,,
QG,HCS,159,0,1.0038,"HEATON CARRIAGE SIDINGS",,1,0,FALSE,,
QG,HDB,160,4.1496,29.005,"HERTFORD NORTH LOOP",,1,0,FALSE,,
QG,HEM,161,20.1012,21.0726,"HAWTHORN COLLIERY BRANCH",,1,0,FALSE,,
QG,HIM,162,9.1584,27.1056,"SHIREBROOK EAST JN - HIGH MARNHAM",,1,0,FALSE,,
QG,HJB,163,0,3.0616,"HEXTHORPE JNC BENTLEY JNC",,1,0,FALSE,,
QG,HJM,164,19.0968,20.1037,"HEPSCOTT JN - MORPETH JN",,1,0,FALSE,,
QG,HJS,165,0,5.1386,"HESSLE ROAD JUNCTION TO SALTEND.",,1,0,FALSE,,
QG,HLD,166,72.0453,72.0518,"HARTLEPOOL DOCKS",,1,0,FALSE,,
QG,HLF1,167,0,0.0945,"HALL LANE JN TO FOXLOW JN (MILEAGE CHANGE - HALL LANE JN)",,1,0,FALSE,,
QG,HLF2,168,150.1034,150.1408,"HALL LANE JN TO FOXLOW JN (MILEAGE CHANGE - FOXLOW JN)",,1,0,FALSE,,
QG,HLK,169,0,0.103,"HIGH LEVEL BRIDGE JN TO KING EDWARD BRIDGE SOUTH JN",,1,0,FALSE,,
QG,HNB,170,0,1.1628,"HENDON BRANCH (RYHOPE GRANGE JN TO SOUTH DOCK)",,1,0,FALSE,,
QG,HNC,171,3.0748,4,"HAMBLETON NORTH CURVE",,1,0,FALSE,,
QG,HOS,172,-0.0005,1.1244,"HOLGATE JN SKELTON JN",,1,0,FALSE,,
QG,HPC,173,171.1518,173.0484,"HARE PARK JN CROFTON WEST JN",,1,0,FALSE,,
QG,HPW,174,0.0066,0.0308,"HARRINGAY PARK JNC - HARRINGAY WEST",,1,0,FALSE,,
QG,HSC,175,174.022,175.0726,"HAMBLETON SOUTH CURVE",,1,0,FALSE,,
QG,HTM,281,67.147,69.1214,"HAYWOOD JNC TO THORPE MARSH JNC (Shaftholme Flyover)",,1,0,FALSE,,
QG,HUE,176,0,0.11,"HUNSLET EAST GOODS",,1,0,FALSE,,
QG,HUL1,177,0,30.088,"HULL STATION - SELBY (1ST PART OF HULL - LEEDS)",,1,0,FALSE,,
QG,HUL2,178,30.088,31.0264,"SELBY - SELBY SOUTH JN (2ND PART OF HULL - LEEDS)",,1,0,FALSE,,
QG,HUL3,179,0,10.11,"SELBY SOUTH JN - AREA BDY MICKLEFIELD (3RD PART OF HULL - LEEDS)",,1,0,FALSE,,
QG,HUL4,180,10.11,20.11,"AREA BDY MICKLEFIELD TO LEEDS CITY STATION (4TH PART OF HULL - LEEDS)",,1,0,FALSE,,
QG,HYM,181,42.124,43.1244,"HEALEY MILLS",,1,0,FALSE,,
QG,ILK1,182,202.0066,208,"APPERLEY JN - BURLEY (FORMER JN) (ILKLEY BRANCH)",,1,0,FALSE,,
QG,ILK2,183,208,211.0506,"BURLEY - ILKLEY",,1,0,FALSE,,
QG,INW,184,104.1693,105.0507,"IMMINGHAM DOCK NORTH WEST ENTRANCE",,1,0,FALSE,,
QG,ISC,185,0,1.1452,"ISABELLA COLLIERY",,1,0,FALSE,,
QG,JAW1,186,0.0176,3.0792,"PELAW JN - JARROW",,1,0,FALSE,,
QG,JCA,187,0,0.1078,"JOAN CROFT JN APPLEHURST JN",,1,0,FALSE,,
QG,JMM,188,0,0.0072,"FERRYBRIDGE POWER STATION",,1,0,FALSE,,
QG,KBF,189,11.0132,15,"KELLOE BANK FOOT",,1,0,FALSE,,
QG,KEB,190,0,0.0286,"KING EDWARD BRIDGE EAST JN TO NORTH JN",,1,0,FALSE,,
QG,KES,191,0,0.044,"KNOTTINGLEY EAST JN SOUTH JN",,1,0,FALSE,,
QG,KIL1,192,104.0012,105.022,"KILLINGHOLME BRANCH (IMMINGHAM WEST JN (WEST)TO MILEAGE CHANGE)",,1,0,FALSE,,
QG,KIL2,193,0,2.154,"KILLINGHOLME BRANCH (MILEAGE CHANGE TO END OF BRANCH)",,1,0,FALSE,,
QG,KWS,194,58.0452,68.1591,"KNOTTINGLEY WEST JN SHAFTHOLME JN",,1,0,FALSE,,
QG,LBE1,195,0.0044,6.121,"LEEDS HOLBECK W JN - COM (LAISTERDYKE)",,1,0,FALSE,,
QG,LBE2,196,190.0671,190.11,"LAISTERDYKE COM - 190M 50CH",,1,0,FALSE,,
QG,LBE3,197,190.11,191.066,"190M 50CH - 191M 30CH",,1,0,FALSE,,
QG,LBE4,198,191.066,191.1716,"191M 30CH - MILL LANE JN BRADFORD",,1,0,FALSE,,
QG,LCJ,199,152.0792,152.1738,"LOVERSALL JN FLYOVER EAST JN",,1,0,FALSE,,
QG,LCR,200,152,152.0237,"LOVERSALL CARR JN ROSSINGTON COLLIERY JN",,1,0,FALSE,,
QG,LEH1,201,0.0452,14.132,"LEEDS WORTLEY JN - FORMER PANNAL JN (?)",,1,0,FALSE,,
QG,LEH2,202,14.132,15.044,"FORMER PANNAL JN-FORMER CRIMPLE JN (??)",,1,0,FALSE,,
QG,LEH3,203,15.044,17.0528,"FORMER CRIMPLE JN - HARROGATE STATION",,1,0,FALSE,,
QG,LEN2,204,-0.0044,0.0827,"NORTHALLERTON HIGH JN - EAST LOW JN",,1,0,FALSE,,
QG,LEN3,205,43.0013,101.1266,"EAST LOW JN - NEWCASTLE EAST JN VIA HARTLEPOOL",,1,0,FALSE,,
QG,LLP1,206,28.1672,29.1584,"LONGLANDS LOOP JN - BOROUGHBRIDGE RD LC VIA DN LOOP (LONGLANDS LOOP)",,1,0,FALSE,,
