QL,AFS,235,83.0314,83.0506,"AVIEMORE TO FORRES",,1,0,FALSE,,
QL,AKE1,18,6.143,8.0308,"ALLOA CO-OP JUNCTION TO KINCARDINE JUNCTION",,1,1,FALSE,,
QL,AKE2,19,0,3.1034,"KINCARDINE JUNCTION TO KINCARDINE SSEB SIDINGS",,1,1,FALSE,,
QL,AMY1,20,3.1298,4.0352,"MARKINCH JN - AUCHMUTY (MARKINCH JN - MILEAGE CHANGE).",,1,0,FALSE,,
QL,AMY2,21,0,1.0154,"MARKINCH JN - AUCHMUTY (MILEAGE CHANGE -AUCHMUTY TULLIS RUSSEL SIDINGS)",,1,0,FALSE,,
QL,ANI1,22,0,53.0118,"ABERDEEN TO INVERNESS : ABERDEEN STN. - KEITH",,1,0,FALSE,,
QL,ANI2,23,0,30.0885,"ABERDEEN TO INVERNESS : FORRES STN. - KEITH",,1,0,FALSE,,
QL,ANI3,24,119.0572,143.0843,"ABERDEEN TO INVERNESS : FORRES STN - INVERNESS MILLBURN JN.",,1,0,FALSE,,
QL,ANN,25,39.0952,50.0364,"NEWTON JN - MAUCHLINE JN",,1,0,FALSE,,
QL,ARG1,26,0,0.0858,"RUTHERGLEN CENTRAL JN-FINNIESTON JN (RUTHERGLEN CENTRAL JN-STRATHCLYDE JN)",,1,0,FALSE,,
QL,ARG2,27,0.0858,4.1628,"RUTHERGLEN CENTRAL JN - FINNIESTON JN (STRATHCLYDE JN - FINNIESTON JN)",,1,0,FALSE,,
QL,ARH,28,30.0978,31.0822,"ARDROSSAN S BEACH - ARDROSSAN HBR",,1,0,FALSE,,
QL,AYH1,29,0.0091,0.1432,"AYR HARBOUR BRANCH (NEWTON JN.  - BRB/ABP BDY 0M936Y - AYR HARBOUR)",,1,0,FALSE,,
QL,AYH2,30,38.165,39.0839,"AYR HARBOUR BRANCH (FALKLAND JN - AYR HARBOUR JCN <THRO'FALKLAND YARD>)",,1,0,FALSE,,
QL,AYR1,31,0,6.1166,"GLASGOW - AYR (BRIDGE ST JN - COM PAISLEY GILMOUR STREET)",,1,0,FALSE,,
QL,AYR2,32,6.1606,7,"GLASGOW - AYR (COM PAISLEY GILMOUR STREET - ELR CHANGE STONEY BRAE)",,1,0,FALSE,,
QL,AYR3,33,7,23,"GLASGOW - AYR (ELR CHANGE STONEY BRAE - ELR CHANGE DALRY)",,1,0,FALSE,,
QL,AYR4,34,23,33.0162,"GLASGOW - AYR (ELR CHANGE DALRY - COM BARASSIE JN)",,1,0,FALSE,,
QL,AYR5,35,0,2.033,"GLASGOW - AYR (COM BARASSIE JN.- COM FORMER LOCHGREEN JN)",,1,0,FALSE,,
QL,AYR6,36,35.011,40.1078,"GLASGOW - AYR (COM FORMER LOCHGREEN JN. - AYR STATION)",,1,0,FALSE,,
QL,BAK,37,-0.005,7.1247,"KILMARNOCK STN JN - BARASSIE JN",,1,0,FALSE,,
QL,BCH,38,16.0836,20.0857,"DALREOCH JN - BALLOCH STATION (20M857Y) - FORMER BALLOCH PIER STATION",,1,0,FALSE,,
QL,BGD,39,-0.0044,4.087,"ALVES JN - BUFFER STOP (4M870Y) - BURGHEAD SMD",,1,0,FALSE,,
QL,BID,40,0,0.0726,"BURNTISLAND DOCK JN-  BRB/FPA BDY BURNTISLAND DOCK",,1,0,FALSE,,
QL,BRD,41,101.1433,102.0458,"TERMINUS JN FOR SHIELDS - SHIELDS JN FOR BELLAHOUSTON (BURMA ROAD)",,1,0,FALSE,,
QL,BWL,42,0,0.0924,"GLENCRAIG JN - BRB/NCB BDY BOWHILL WASHERY",,1,1,FALSE,,
QL,BYL,43,0,0.1311,"DUBBS JN - BYREHILL JN",,1,0,FALSE,,
QL,CBD1,44,0,1.072,"CUMBERNAULD LINE   (GARTCOSH JN - GARNQUEEN NORTH JN)",,1,0,FALSE,,
QL,CBD2,45,97.0132,103.1013,"CUMBERNAULD LINE (GARTCOSH JN - SIGHTHILL EAST JN.)",,1,0,FALSE,,
QL,CDC1,46,0,14.022,"LADYBANK JN - HILTON JN (LADYBANK JN - COM BRIDGE OF EARN)",,1,0,FALSE,,
QL,CDC2,47,44.0396,45.1452,"LADYBANK JN - HILTON JN (COM BRIDGE OF EARN - HILTON JN.)",,1,0,FALSE,,
QL,CKT,48,0,0.1058,"CRAIGLOCKHART JN - SLATEFORD JN",,1,0,FALSE,,
QL,CLB,49,30,30.0513,"EX CRIANLARICH LOWER SIDING - E.O.L.30 M.P. - CRIANLARICH LOWER JUNCTION",,1,0,FALSE,,
QL,CLY,50,100.1327,102.0594,"LARKFIELD JN FOR CENTRAL STN - SHIELDS JUNCTION (CLYDESDALE LINE)",,1,0,FALSE,,
QL,CMS,51,-0.0032,0.0866,"CARMUIRS WEST JN - CARMUIRS EAST JN.",,1,0,FALSE,,
QL,CNC,52,0,0.099,"CATHCART NORTH JN - CATHCART EAST JN",,1,0,FALSE,,
QL,CND1,53,0,0.0792,"CARDONALD JN - DEANSIDE (CARDONALD JN - COM FORMER CARDONALD NORTH JN.)",,1,0,FALSE,,
QL,CND2,54,0,1.0487,"CARDONALD JN - DEANSIDE (COM FORMER CARDONALD NORTH JN. - E.O.L. DEANSIDE)",,1,0,FALSE,,
QL,CNL,55,1.0116,7.0026,"SHIELDS JN FOR BELLAHOUSTON - PAISLEY CANAL STATION",,1,0,FALSE,,
QL,CON1,56,0,0.0418,"CONTAINER BASE BNCH (C.O.M.GARVEL DOCK JN - CONTAINER BASE JN.)",,1,0,FALSE,,
QL,CON2,57,22.1276,23.0374,"CONTAINER BASE BCH (C.O.M.CARTSBURN JN - C.O.M.GARVEL DOCK JN.)",,1,0,FALSE,,
QL,CON3,58,22.1276,24.0682,"CONTAINER BASE BCH. (CARTSBURN JCN. - PRINCES PIER)",,1,0,FALSE,,
QL,COS1,59,14.033,15.0638,"COLTNESS WORKS - GARRIONGILL JN (COM FORMER MORNINGSIDE JN-GARRIONGILL JN)",,1,0,FALSE,,
QL,COS2,60,0,0.0231,"COLTNESS WORKS - GARRIONGILL JN (BRB BDY 0M231Y-FORMER MORNINGSIDE JN)",,1,0,FALSE,,
QL,CPH,61,0,1.1719,"CRAIGENTINNY - POWDERHALL",,1,0,FALSE,,
QL,CRE,62,28.0028,33.0979,"REDFORD JN - WESTFIELD",,1,0,FALSE,,
QL,CRN,63,0,2.0282,"CHARLESTON BRANCH (ELBOWEND JN. - CHARLESTON)",,1,0,FALSE,,
QL,CSN,64,0.0064,0.0462,"COWLAIRS EAST  JN - COWLAIRS NORTH JN",,1,0,FALSE,,
QL,CSP,65,73.108,74.0215,"CARSTAIRS STATION JN - CARSTAIRS EAST JN",,1,0,FALSE,,
QL,CTC,66,0,5.045,"CATHCART CIRCLE (MUIRHOUSE NORTH JN - MUIRHOUSE CENTRAL JN)",,1,0,FALSE,,
QL,CWH1,67,13.0438,22.1672,"INVERKEITHING CENT JN -THORNTON SOUTH JN (I'KEITHING C.JN.-COWDENBEATH N.J)",,1,0,FALSE,,
QL,CWH2,68,0,0.154,"INVERKEITHING CENT JN - THORNTON S.JN (COWDENBEATH N JN-COM LUMPHINNANS)",,1,0,FALSE,,
QL,CWH3,69,27,35.0836,"INVERKEITHING C JN - THORNTON S JN (COM LUMPHINNANS - THORNTON S JN)",,1,0,FALSE,,
QL,DFN,70,53.0118,53.081,"KEITH JN - BUFFER STOP AT 53M810Y - FORMER DUFFTOWN FREIGHT",,1,0,FALSE,,
QL,DMY,71,34.1163,39.0126,"WINCHBURGH JN - DALMENY JN",,1,0,FALSE,,
QL,ECA1,1,73.0303,73.1266,"CARSTAIRS SOUTH JN - HAYMARKET E JN (CARSTAIRS S JN - COM CARSTAIRS E JN )",,1,0,FALSE,,
QL,ECA2,2,74.0215,99.0014,"CARSTAIRS SOUTH JN - HAYMARKET E JN (COM CARSTAIRS E JN - SLATEFORD JN )",,1,0,FALSE,,
QL,ECA3,3,99.0014,100.0899,"CARSTAIRS S JN - HAYMARKET E JN (SLATEFORD JN - HAYMARKET E JN {OLD ECA2} )",,1,0,FALSE,,
QL,ECM8,4,0.0618,54.1108,"EDINBURGH WAVERLEY STN - BERWICK (REGIONAL BOUNDARY)",,1,0,FALSE,,
QL,ECM9,5,0,0.0618,"EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS",,1,0,FALSE,,
QL,ECN1,6,-0.0043,0.0316,"EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )",,1,0,FALSE,,
QL,ECN2,7,0.0316,59.1726,"EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS - COM CAMPERDOWN JN.)",,1,0,FALSE,,
QL,ECN3,8,0.0462,17.0374,"EAST COAST NORTH (COM CAMPERDOWN - COM ST VIGEANS)",,1,0,FALSE,,
QL,ECN4,9,17.121,33.0572,"EAST COAST NORTH (ST VIGEANS COM - KINNABER COM)",,1,0,FALSE,,
QL,ECN5,10,203.0242,241.0176,"EAST COAST NORTH (KINNABER COM - ABERDEEN STATION)",,1,0,FALSE,,
QL,EGM1,11,0,44.1653,"EDINBURGH & GLASGOW MAIN (QUEEN STREET STN - HAYMARKET WEST JN.)",,1,0,FALSE,,
QL,EGM2,12,44.1653,46,"EDINBURGH & GLASGOW MAIN (HAYMARKET WEST JN. - COM HAYMARKET STATION)",,1,0,FALSE,,
QL,EGM3,13,0.0316,1.0462,"EDINBURGH & GLASGOW MAIN (WAVERLEY STN LIMITS - COM HAYMARKET STATION)",,1,0,FALSE,,
QL,EGM4,14,-0.0039,0.0316,"EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)",,1,0,FALSE,,
QL,EGS1,15,-0.0154,3.1423,"UDDINGSTON JN - MIDCALDER JN (UDDINGSTON JN - COM MOSSEND EAST JN)",,1,0,FALSE,,
QL,EGS2,16,0.088,23.0281,"UDDINGSTON JN - MIDCALDER JN (COM MOSSEND EAST JN - MIDCALDER JN)",,1,0,FALSE,,
QL,EKE,17,-0.0282,7.1399,"BUSBY JN - EAST KILBRIDE STN",,1,0,FALSE,,
QL,GBK,92,1.0424,23.0935,"MUIRHOUSE SOUTH JN - KILMARNOCK GB&K JN (GB&K LINE)",,1,0,FALSE,,
QL,GGE,93,-0.0126,0.0805,"GORGIE JN - HAYMARKET WEST JN",,1,0,FALSE,,
QL,GHE,94,95.1386,97.0132,"GARTSHERRIE SOUTH JN - GARTCOSH JN",,1,0,FALSE,,
QL,GHL,95,0,0.1318,"GREENHILL UPPER JN - GREENHILL LOWER JN",,1,0,FALSE,,
QL,GIF1,96,0,0.0414,"GIFFEN BCH. (LUGTON - C.O.M. BARRHILL JCN)",,1,0,FALSE,,
QL,GIF2,97,0,2.154,"GIFFEN BCH. (C.O.M. BARRHILL JCN. - C.O.M. GIFFEN JCN)",,1,0,FALSE,,
QL,GIF3,98,0,0.1738,"GIFFEN BCH. (C.O.M. GIFFEN JCN. - C.O.M. KILBIRNIE JCN.)",,1,0,FALSE,,
QL,GIF4,99,0,0.0509,"GIFFEN BCH. (C.O.M. KILBIRNIE JCN. - GIFFEN BRB BDY.)",,1,0,FALSE,,
QL,GIR,100,61.1234,61.1485,"GIRVAN JN - GIRVAN FREIGHT DEPOT (SIDING)",,1,0,FALSE,,
QL,GMH,101,-0.0055,3.0974,"GRANGEMOUTH JN - GRANGEMOUTH BRB/FPA BDY",,1,0,FALSE,,
QL,GNE,102,7.1612,8.0946,"GUNNIE YARD - COATBRIDGE SUNNYSIDE JN",,1,0,FALSE,,
QL,GNN,103,0,0.0295,"GREENBURN JUNCTION - GREENBURN OPENCAST MINE",,1,0,FALSE,,
QL,GOU1,104,5.022,6.1166,"WALLNEUK JN - GOUROCK STN (WALLNEUK JN - COM STONYBRAE)",,1,0,FALSE,,
QL,GOU2,105,107.154,126.1217,"WALLNEUK JN - GOUROCK STN (COM STONYBRAE - GOUROCK)",,1,0,FALSE,,
QL,GSW,106,33.0963,115,"KILMARNOCK GBK JN - GRETNA JN (G&SW LINE)",,1,0,FALSE,,
QL,GUD,107,0,0.0814,"ABERDEEN SOUTH JCN TO GUILD ST. BRB/AHT BOUNDARY",,1,0,FALSE,,
QL,HGL1,108,150.1342,158.0836,"HIGHLAND LINE    PERTH SOUTH JN - STANLEY JN",,1,0,FALSE,,
QL,HGL2,109,7.0044,118.003,"HIGHLAND LINE   STANLEY JN - INVERNESS STN",,1,0,FALSE,,
QL,HIL,110,0,0.1401,"SHEWALTON MOSS GF - HILLHOUSE QUARRY",,1,0,FALSE,,
QL,HMN1,111,-0.0022,1.0968,"HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)",,1,0,FALSE,,
QL,HMN2,112,-0.0003,6.1342,"HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)",,1,0,FALSE,,
QL,HST,113,0.009,2.0769,"HIGH STREET JN - SHIELDS JN (CITY & UNION LINE)",,1,0,FALSE,,
QL,HUN,114,0,0.007,"HUNTERSTON LOW LEVEL BRANCH",,1,0,FALSE,,
QL,HYD,115,-0.0008,0.0417,"HYNDLAND NORTH JN.- HYNDLAND WEST JN.",,1,0,FALSE,,
QL,IGE,116,0,0.0726,"INVERKEITHING EAST JN - INVERKEITHING NORTH JN",,1,0,FALSE,,
QL,INS,117,0,0.0418,"INVERNESS HBR BCH JN - INVERNESS HBR BRB / IHT BDY",,1,0,FALSE,,
QL,JVN,118,89.03,91.0066,"MERRY STREET BRB/BSC BDY - MOSSEND SOUTH JN (FOR UDDINGSTON)",,1,0,FALSE,,
QL,JWT,119,121.1639,122.1231,"LADYBURN JN - BRB/CPA BDY JAMES WATT DOCK",,1,0,FALSE,,
QL,KCH1,120,43.1141,48.1606,"ANNBANK JN - KILLOCH COLLIERY BRB/NCB BDY (ANNBANK JN - COM EX DRONGAN JN)",,1,0,FALSE,,
QL,KCH2,121,0,2.125,"ANNBANK JN  - KILLOCH COLLIERY BRB/NCB BDY (COM EX DRONGAN JN-BRB/BSC BDY)",,1,0,FALSE,,
QL,KHL,122,95.1715,100.1664,"NEWTON WEST JN - CATHCART WEST JN",,1,0,FALSE,,
QL,KNE1,123,0,14.0308,"CLACKMANNAN - KINCARDINE JN - ELBOWEND JN",,1,0,FALSE,,
QL,KNE2,124,14.0308,15.0851,"ELBOWEND JN - CHARLESTOWN JN",,1,0,FALSE,,
QL,KSH,125,54.0066,56.035,"BANK JN - KNOCKSHINNOCH WASHERY",,1,0,FALSE,,
QL,KYL,126,0.0432,63.1412,"DINGWALL JN - KYLE OF LOCHALSH STN",,1,0,FALSE,,
QL,LFS1,127,101.0027,101.0374,"LARKFIELD JN FOR MUIRHOUSE-MUIRHOUSE S.JN (LARKFIELD JN-COM EX LANGSIDE JN)",,1,0,FALSE,,
QL,LFS2,128,0.1342,1.0424,"LARKFIELD JN FOR MUIRHOUSE-MUIRHOUSE S.JN (COM EX LANGSIDE J-MUIRHOUSE S.J)",,1,0,FALSE,,
QL,LGS1,129,25.1441,30.0978,"KILWINNING JN - LARGS (KILWINNING JN - HOLM JN).",,1,0,FALSE,,
QL,LGS2,130,30.0978,42.0133,"KILWINNING JN - LARGS (HOLM JN - LARGS)",,1,0,FALSE,,
QL,LHS1,131,0,2.1338,"PORTOBELLO JN FOR LEITH SOUTH -LEITH SOUTH",,1,0,FALSE,,
QL,LNK,132,-0.0055,2.0892,"LANARK JN - LANARK STATION",,1,0,FALSE,,
