QL,AFS,235,83.0314,83.0506,"AVIEMORE TO FORRES",,1,0,FALSE,,
QL,LNR,133,0,0.1309,"LONDON ROAD BRANCH (CONNECTION WITH UP ARGYLE LINE- E.O.L. 0M1390Y)",,1,0,FALSE,,
QL,LRK,134,0,2.1727,"HAUGHHEAD JCN TO LARKHALL",,1,0,FALSE,,
QL,LYE,135,0.0404,0.0973,"SMITHY LYE THROUGH SIDING",,1,0,FALSE,,
QL,MAX,136,0.0541,3.0132,"DUMFRIES STN JN - ICI DRUNGANS SIDINGS",,1,0,FALSE,,
QL,MDE,137,0,0.0679,"MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL",,1,0,FALSE,,
QL,MDN,138,-0.0094,0.0898,"MOSSEND N JN - MOSSEND E JN (FOR HOLYTOWN JN)",,1,0,FALSE,,
QL,MDW,139,91.0182,91.1109,"MOSSEND SOUTH JN (FOR UDDINGSTON)- MOSSEND WEST JN",,1,0,FALSE,,
QL,MEN1,140,0.0407,0.1502,"MUIRHOUSE STH JN - EGLINTON ST JN. (MUIRHOUSE CENTRAL JN - EGLINTON ST JN.)",,1,0,FALSE,,
QL,MEN2,141,-0.0006,0.0407,"MUIRHOUSE STH JN - EGLINTON ST JN. (MUIRHOUSE STH JN-MUIRHOUSE CENTRAL JN.)",,1,0,FALSE,,
QL,MGE,142,6.0442,9.0746,"MILNGAVIE JN (WESTERTON) - MILNGAVIE STATION",,1,0,FALSE,,
QL,MHL1,143,5.132,6.0264,"MONKTONHALL JN - MILLERHILL YARD (WANTON WALLS - MONKTONHALL JN)",,1,0,FALSE,,
QL,MHL2,144,0.0616,1.088,"MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - WANTON WALLS)",,1,0,FALSE,,
QL,MHL3,145,0,0.0434,"MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - MILLERHILL YARD)",,1,0,FALSE,,
QL,MHL4,233,0,0.1084,"MILLERHILL TRAIN CARE DEPOT",EDINBURGH,1,1,FALSE,,
QL,MHY,146,6.0564,7.0197,"NIDDRIE WEST JN FOR NIDDRIE NORTH - NIDDRIE SOUTH JN",,1,0,FALSE,,
QL,MLA,147,0,0.161,"MARYHILL PARK JN - ANNIESLAND BAY PLATFORM",,1,0,FALSE,,
QL,MLE,148,0.0195,0.0616,"MILLERHILL SOUTH JN- MILLERHILL EAST JN",,1,0,FALSE,,
QL,MLG1,149,-0.0039,1.0577,"FORT WILLIAM JN. - MALLAIG (FORT WILLIAM JN  - COM FORMER BANAVIE JN.)",,1,0,FALSE,,
QL,MLG2,150,0,39.0866,"FORT WILLIAM JN. - MALLAIG (COM FORMER BANAVIE JN. - MALLAIG)",,1,0,FALSE,,
QL,MRL1,151,5.1122,8.056,"COWLAIRS W JN - KNIGHTSWOOD N JN (COM EX MARYHILL PARK JN-COWLAIRS WEST JN)",,1,0,FALSE,,
QL,MRL2,152,4.0799,5.1517,"COWLAIRS W JN - KNIGHTSWOOD N JN (COM EX MARYHILL PARK JN -KNIGHTWOOD N.J.)",,1,0,FALSE,,
QL,MSK,153,0,0.1247,"MISK BRANCH (CLOSED BEYOND 0M 879Y)",,1,0,FALSE,,
QL,MTL1,154,0,6.0703,"THORNTON NORTH JCN - MILEAGE CHANGE (METHIL BRANCH)",,1,0,FALSE,,
QL,MTL2,155,6.088,7.0748,"MILEAGE CHANGE - METHIL BRB/FPA BOUNDARY (METHIL BRANCH)",,1,0,FALSE,,
QL,NBE,156,24.1678,35.046,"END OF LINE BATHGATE YARD - NEWBRIDGE JUNCTION",,1,0,FALSE,,
QL,NBK,157,18.0333,22.0531,"DREM JN - NORTH BERWICK STN",,1,0,FALSE,,
QL,NDE1,158,3.0876,5.1737,"PORTOBELLO JN (EX NIDDRIE NTH JN) TO MILLERHILL STH JN",,1,0,FALSE,,
QL,NDE2,159,5.1737,10.0726,"MILLERHILL SOUTH JN TO NCB/BUFFER STOP 6M1150Y /BR BDY BILSTON GLEN",,1,0,FALSE,,
QL,NEM1,215,11.132,25,"DRUMGELLOCH - BATHGATE",,1,0,FALSE,,
QL,NEM2,160,0,11.132,"DRUMGELLOCH - HELENSBURGH (VIA SINGER)  (COM HIGH ST STATION - DRUMGELLOCH)",,1,0,FALSE,,
QL,NEM3,161,0,4.1386,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM HIGH ST STATION -K'WOOD SOUTH JN",,1,0,FALSE,,
QL,NEM4,162,0,0.1544,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) KNIGHTSWOOD S.JN.- KNIGHTSWOOD N.JN.",,1,0,FALSE,,
QL,NEM5,163,5.1517,13.088,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) KNIGHTSWOOD N.JN. - COM BOWLING",,1,0,FALSE,,
QL,NEM6,164,113.1012,116,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM BOWLING - COM DUMBARTON EAST",,1,0,FALSE,,
QL,NEM7,165,15.1122,24.0635,"DRUMGELLOCH - HELENSBURGH (VIA SINGER) COM DUMBARTON EAST - HELENSBURGH CEN",,1,0,FALSE,,
QL,NNH,166,100.1664,108.129,"CATHCART WEST JN  - NEILSTON",,1,0,FALSE,,
QL,NNS,234,4.1399,5.0047,"NEWCRAIGHALL NORTH JN - SOUTH JN (SCOTTISH BORDERS)",,1,0,FALSE,,
QL,OBN1,167,0,0.0972,"CRIANLARICH JN - OBAN STATION (CRIANLARICH JN - CRIANLARICH LOWER JN.)",,1,0,FALSE,,
QL,OBN2,168,30.0513,71.098,"CRIANLARICH JN - OBAN STATION (CRIANLARICH LOWER JN - OBAN STATION)",,1,0,FALSE,,
QL,OCL,169,1.0528,2.1584,"BA SIDINGS  - FOULDUBS JUNCTION",,1,0,FALSE,,
QL,PMT,170,21.0445,26.0898,"POLMONT JN - LARBERT JN",,1,0,FALSE,,
QL,PNS,171,0,0.0665,"COWLAIRS SOUTH JN - SIGHTHILL WEST JN.(COWLAIRS CHORD)",,1,0,FALSE,,
QL,RCB,72,-0.0083,7.0094,"RUTHERGLEN EAST JN - COATBRIDGE JN.",,1,0,FALSE,,
QL,RHD1,73,0.0044,1,"ROSYTH DOCK BRANCH (INVERKEITHING SOUTH JN - 1MP)",,1,0,FALSE,,
QL,RHD2,74,1,1.0462,"ROSYTH DOCK BRANCH (1MP - BRB BOUNDARY ROSYTH DOCK)",,1,0,FALSE,,
QL,RIC1,75,0,1.0132,"KAY PARK JN - BP RICCARTON (KAY PARK JN - COM FORMER BELLFIELD JN)",,1,0,FALSE,,
QL,RIC2,76,1.1662,2.044,"KAY PARK JN - BP RICCARTON (E.O.L.RICCARTON - COM FORMER BELLFIELD JN)",,1,0,FALSE,,
QL,RNC,77,0,0.0638,"RUTHERGLEN WEST JN - RUTHERGLEN NORTH JN",,1,0,FALSE,,
QL,RSL1,78,6.0748,6.1312,"LANGLOAN JN - WHIFFLET N JN (LANGLOAN JN - COM FORMER ROSEHALL JN)",,1,0,FALSE,,
QL,RSL2,79,0,0.0748,"LANGLOAN JN - WHIFFLET N JN (WHIFFLET N JN - COM FORMER ROSEHALL JN)",,1,0,FALSE,,
QL,RSW,80,117.1242,118.0027,"WELSHS BRIDGE JN - ROSE ST JN",,1,0,FALSE,,
QL,RVS1,81,0,0.0088,"CLYDEBANK CENTRAL JN - OLD KILPATRICK (CLYDEBANK CENTRAL JN - COM )",,1,0,FALSE,,
QL,RVS2,82,109.011,109.108,"CLYDEBANK CENTRAL JN -OLD KILPATRICK (COM-BUFFER STOP 109M1080Y-OLD KILP'K)",,1,0,FALSE,,
QL,SAA,83,-0.0022,8.0308,"STIRLING MIDDLE JN - CLACKMANNAN",,1,0,FALSE,,
QL,SBO,232,5.0047,35.0747,"SCOTTISH BORDERS RAIL LIN",,1,0,FALSE,,
QL,SCM1,84,89.1123,91.0182,"SCOTTISH CENTRAL (MOTHERWELL JN - COM MOSSEND S JN FOR MOSSEND W JN)",,1,0,FALSE,,
QL,SCM2,85,91.0066,94.011,"SCOTTISH CENTRAL (COM MOSSEND S JN FOR MOSSEND W JN - ELR CHANGE 94M 110Y)",,1,0,FALSE,,
QL,SCM3,86,94.011,123.088,"SCOTTISH CENTRAL (ELR CHANGE 94M 110Y- ELR CHANGE 123M 880Y)",,1,0,FALSE,,
QL,SCM4,87,123.088,150.1342,"SCOTTISH CENTRAL (ELR CHANGE 123M 880Y- COM ST LEONARDS)",,1,0,FALSE,,
QL,SCM5,88,0.077,21.05,"SCOTTISH CENTRAL (DUNDEE CENTRAL JN - COM ST LEONARDS)",,1,0,FALSE,,
QL,SDG,89,0,0.0618,"SNODGRASS BRANCH",,1,0,FALSE,,
QL,SGN,90,-0.0022,2.1315,"COWLAIRS WEST JN - BELLGROVE JN",,1,0,FALSE,,
QL,SHR,91,86.1377,87.0946,"WISHAW CENTRAL JN - SHIELDMUIR NORTH JN",,1,0,FALSE,,
QL,STN,216,53.011,53.087,"STRANRAER HBR JN - STRANRAER  TOWN",,1,0,FALSE,,
QL,STR1,217,40.1078,61.132,"AYR - STRANRAER (AYR STATION - COM GIRVAN)",,1,0,FALSE,,
QL,STR2,218,0,30.132,"AYR - STRANRAER (COM GIRVAN - COM FORMER CHALLOCH JN)",,1,0,FALSE,,
QL,STR3,219,46.1178,53.011,"AYR - STRANRAER (FORMER CHALLOCH JN - ELR CHANGE 53M110Y)",,1,0,FALSE,,
QL,STR4,220,53.011,54.0123,"AYR - STRANRAER  (ELR CHANGE 53M 110Y - STRANRAER STATION)",,1,0,FALSE,,
QL,SUB1,221,3.0696,4,"PORTOBELLO JN - HAYMARKET CENT JN (PORTOBELLO JN - MILEAGE CHANGE)",,1,0,FALSE,,
QL,SUB2,222,0.0291,6.1518,"PORTOBELLO JN - HAYMARKET CENT JN (HAYMARKET CENT JN - MILEAGE CHANGE)",,1,0,FALSE,,
QL,SYE,223,8.0946,9.144,"COATBRIDGE SUNNYSIDE JN - WHIFFLET SOUTH JN.",,1,0,FALSE,,
QL,TNW,224,-0.0218,0.154,"THORNTON NORTH JN - THORNTON WEST JN",,1,0,FALSE,,
QL,TSO,225,0,6.11,"GEORGEMAS JN - THURSO STN",,1,0,FALSE,,
QL,TSS,226,0.0088,0.088,"MUIRHOUSE CENTRAL JCN TO TERMINUS JCN",,1,0,FALSE,,
QL,WAT,227,43.1166,52.153,"DALRYMPLE JN.- BRB/NCB BDY (52M1530Y) - CHALMERSTON COAL DEPOT",,1,0,FALSE,,
QL,WCK,228,0.0044,161.0792,"INVERNESS STATION - WICK",,1,0,FALSE,,
QL,WCM1,229,12.066,84.0218,"W.C.M.L.(CARLISLE - ELR CHANGE LAW JN)",,1,0,FALSE,,
QL,WCM2,230,84.0218,102.0538,"W.C.M.L. (ELR CHANGE LAW JN - GLASGOW CENTRAL STATION)",,1,0,FALSE,,
QL,WHL,231,-0.0016,99.0818,"CRAIGENDORAN JN - FORT WILLIAM STN",,1,0,FALSE,,
QL,WRO,172,0.0066,1.1298,"RT/AHT WATERLOO GOODS - KITTYBREWSTER JN.",,1,0,FALSE,,
QL,WWD,173,84.025,89.1107,"LAW JN - HOLYTOWN JN",,1,0,FALSE,,
QL,WYS,174,0,10.0062,"WEMYSS BAY JN - WEMYSS BAY STN",,1,0,FALSE,,
QL,YKR,175,-0.0025,4.1606,"HYNDLAND EAST JN - DALMUIR PARK JN (VIA YOKER)",,1,0,FALSE,,
QL,ZZA1,176,0,0.0411,"MAUCHLINE JUNCTION SIDINGS",,1,0,FALSE,,
QL,ZZA2,177,0,0.0582,"AYR MOTIVE POWER DEPOT",,1,0,FALSE,,
QL,ZZA3,178,0.0101,0.0178,"AYR MOTIVE POWER DEPOT",,1,0,FALSE,,
QL,ZZA4,179,0,0.1421,"BARASSIE OVERHEAD LINE DEPOT",,1,0,FALSE,,
QL,ZZA5,180,0,0.0801,"MEADOWHEAD PAPER MILL SIDINGS - IRVINE",,1,0,FALSE,,
QL,ZZA6,181,0,0.0788,"SHEWALTON CE COUP SIDINGS",,1,0,FALSE,,
QL,ZZA7,182,0,0.0528,"HUNSLET-BARCLAY (KILMARNOCK) SIDINGS",,1,0,FALSE,,
QL,ZZA8,183,0,0.0342,"CE PLANT DEPOT KILMARNOCK",,1,0,FALSE,,
QL,ZZA9,184,0,0.1099,"B.R.M.L.SPRINGBURN SIDINGS",,1,0,FALSE,,
QL,ZZB1,185,0,0.1306,"SHIELDS DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZB2,186,-0.0228,0.1435,"CORKERHILL CSMD SIDINGS",,1,0,FALSE,,
QL,ZZB3,187,0,0.1506,"HAYMARKET SPRINTER DEPOT",,1,0,FALSE,,
QL,ZZB4,188,0,0.0824,"EASTFIELD SIDINGS",,1,0,FALSE,,
QL,ZZB5,189,0.0045,0.0401,"COWLAIRS CARRIAGE SIDINGS",,1,1,FALSE,,
QL,ZZB7,190,0,0.0836,"LONG LYES SIDINGS (KILMARNOCK)",,1,0,FALSE,,
QL,ZZB8,191,0,0.0137,"FOULDUBS MPD (GRANGEMOUTH)",,1,0,FALSE,,
QL,ZZB9,236,0.0235,0.0803,"SLATEFORD YARD",,1,0,FALSE,,
QL,ZZC1,192,0,0.1002,"GUNNIE CEMENT WORKS (COATBRIDGE)",,1,0,FALSE,,
QL,ZZC2,193,0,1.0022,"HUNTERSTON HIGH LEVEL SIDINGS",,1,0,FALSE,,
QL,ZZC3,194,0,0.1203,"I.C.I.DRONGANS SIDINGS (MAXWELLTON BRANCH) OOU",,1,0,FALSE,,
QL,ZZC5,195,0,0.0326,"SHETTLESTON PLANT DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZC6,196,0,0.0521,"BLUE CIRCLE CEMENT SIDINGS (GRANGEMOUTH)",,1,0,FALSE,,
QL,ZZC7,197,0,0.0809,"RUTHERGLEN TRAINING SCHOOL SIDINGS",,1,0,FALSE,,
QL,ZZC8,198,0,0.0761,"MOTHERWELL MOTIVE POWER DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZC9,199,0,0.137,"MOSSEND UP YARD",,1,0,FALSE,,
QL,ZZD1,200,0,0.1711,"MOSSEND DOWN YARD",,1,0,FALSE,,
QL,ZZD2,201,0,0.0869,"GARTSHERRIE FREIGHTLINER DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZD4,202,0,0.0636,"RUTHERGLEN P/WAY DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZD5,203,0,0.1596,"POLMADIE CARRIAGE SERVICING DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZD7,204,0,0.0412,"BRITISH ALUMINIUM SIDINGS - FORT WILLIAM",,1,0,FALSE,,
QL,ZZD8,205,0,0.09,"FORT WILLIAM YARD / TAM-NA-FAIRE DEPOT SIDINGS",,1,0,FALSE,,
QL,ZZE4,206,0,0.0536,"BLUE CIRCLE CEMENT WORKS SIDINGS - UDDINGSTON",,1,0,FALSE,,
QL,ZZE5,207,0,0.0307,"CAPERBOARD SIDINGS - PLEAN JUNCTION",,1,0,FALSE,,
QL,ZZE6,208,0,0.0453,"MUIRHOUSE WORKSHOPS SIDINGS",,1,0,FALSE,,
QL,ZZE7,209,0,0.0132,"ROTHESAY DOCK SIDING - YOKER YARD",,1,0,FALSE,,
QL,ZZE9,210,0,0.0353,"KILWINNING STATION UP SIDINGS",,1,0,FALSE,,
QL,ZZF1,211,0,0.1347,"B.P.CHEMICAL SIDINGS (GRANGEMOUTH BRANCH)",,1,0,FALSE,,
QL,ZZF3,212,0,0.0765,"AYR TOWNHEAD EMU SIDINGS",,1,0,FALSE,,
QL,ZZF4,213,0,0.1283,"SIGHTHILL JN.-B.R.M.L SPRINGBURN BOUNDARY (CONNECTING LINES)",,1,0,FALSE,,
QL,ZZF5,214,0,0.0505,"I.C.I.SIDINGS (STEVENSON)",,1,0,FALSE,,
QL,ZZG1,237,4.1569,6.0387,LONGANNET,,1,0,FALSE,,
QL,ZZG2,238,5.0378,5.159,"LONGANNET EAST ARRIVAL/WEST DEPARTURE",,1,0,FALSE,,
