QM,ABE1,1,0,4.016,"ALLINGTON JNC TO FORMER BARKSTON EAST JN (EXTENDED TO REPLACE ABE2)",,1,0,FALSE,,
QM,ACD,2,0,0.055,"ALLINGTON EAST JN TO ALLINGTON NORTH JN (ALLINGTON CHORD)",,1,0,FALSE,,
QM,ACP,3,142.0845,143.0608,"AVENUE COKE PLANT",,1,0,FALSE,,
QM,AJM1,4,137.1347,145.0563,"AMBERGATE JN - ROWSLEY (PART CLOSED)",,1,0,FALSE,,
QM,AML,5,-0.0005,0.1366,"ATTENBOROUGH JN - MEADOW LANE JN",,1,0,FALSE,,
QM,BBM,6,16.015,16.131,"BLETCHLEY - BEDFORD MIDLAND",,1,0,FALSE,,
QM,BCJ,7,126.0879,127.042,"BIRMINGHAM CURVE JN - BRANSTON JN",,1,0,FALSE,,
QM,BDH,8,0.0006,0.1188,"BRENT CURVE JN - DUDDING HILL JN",,1,0,FALSE,,
QM,BHP,9,0,0.143,"BOULTHAM JN. - PYEWIPE",,1,0,FALSE,,
QM,BJW3,10,19,23.0728,"RYECROFT JN - WICHNOR JN",,1,0,FALSE,,
QM,BPC,11,130.0402,136.1328,"BESTWOOD PARK JN - CALVERTON COLLIERY",,1,0,FALSE,,
QM,BSC,12,0,0.033,"CORBY BSC WORKS - CORBY NORTH",,1,0,FALSE,,
QM,CAW,13,5.0411,5.1584,"CRICKLEWOOD CVE JN - ACTON WELLS JN",,1,0,FALSE,,
QM,CBI,76,0.004,0.1106,"CANAL TUNNEL - BELLE ISLE",,1,0,FALSE,,
QM,CCB1,14,0,0.0548,"RECTORY JN - COTGRAVE COLLIERY",,1,0,FALSE,,
QM,CKS1,80,5.0173,6.0455,"CRICKLEWOOD SIDINGS",,1,0,FALSE,,
QM,CPC,81,132.1682,133.0505,"CODNOR PARK CURVE (PART CLOSED)",,1,0,FALSE,,
QM,DBP1,15,0.0004,23.066,"DERBY - KINGSBURY JNC",,1,0,FALSE,,
QM,DEX,16,123.1588,126.0998,"DERBY EXTENSION (PART CLOSED) INC. COLWICK NTH - GEDLING CLLY. EX NGC2",,1,0,FALSE,,
QM,DJW,17,132.1741,142.018,"DUFFIELD JN - WIRKSWORTH INCLINE",,1,0,FALSE,,
QM,FTL,35,0,0.0154,"FARRINGDON JN <LMR> - BLACKFRIARS <SR>",,1,0,FALSE,,
QM,GRS1,36,110.022,112,"BARKSTON SOUTH JN - 112MP (GRANTHAM - SKEGNESS)",,1,0,FALSE,,
QM,GRS2,37,112,137.0132,"112MP - BOSTON SLEAFORD LINE JN (GRANTHAM - SKEGNESS)",,1,0,FALSE,,
QM,GRS3,38,106.154,122.0484,"BOSTON SLEAFORD LINE JN - FIRSBY EAST JN (GRANTHAM - SKEGNESS)",,1,0,FALSE,,
QM,GRS4,39,0,9.0374,"FIRSBY NORTH JN - SKEGNESS",,1,0,FALSE,,
QM,GSM1,40,73.1614,90.0523,"KETTERING NORTH JN - MANTON JN",,1,0,FALSE,,
QM,GSM2,41,90.0523,105.154,"MANTON JN - MELTON JN",,1,0,FALSE,,
QM,GSM3,42,103.1648,113.0802,"SYSTON SOUTH JUNCTION - MELTON JUNCTION",,1,0,FALSE,,
QM,GSM4,43,105.1542,107.044,"MELTON JUNCTION - NOTTINGHAM",,1,0,FALSE,,
QM,JRT1,44,0.006,0.0402,"CARLTON RD JN (TOTTENHAM LINES) - MORTIMER ST JN",,1,0,FALSE,,
QM,JRT2,45,2,2.0836,"MORTIMER ST JN - JUNCTION RD JN",,1,0,FALSE,,
QM,KSL,46,97.099,127.0009,"KNIGHTON SOUTH JN - LEICESTER JN (BURTON)",,1,0,FALSE,,
QM,LDB,47,0.0056,0.0217,"LUTON - LUTON MIDLAND",,1,0,FALSE,,
QM,LED,48,131.008,135.1605,"LITTLE EATON JN - DENBY",,1,0,FALSE,,
QM,LIT,82,0.0091,0.0294,"LITCHURCH BRANCH",,1,0,FALSE,,
QM,LSN,49,0.0016,0.061,"LENTON SOUTH JN - LENTON NORTH JN",,1,0,FALSE,,
QM,MCL,50,0,4.0071,"MOORGATE - CARLTON RD JN (MOORGATE LINES)",,1,0,FALSE,,
QM,MJS1,51,127.0594,131.0319,"MELBOURNE JN - SINFIN - CHELLASTON EAST JCN (PART CLOSED)",,1,0,FALSE,,
QM,MJT1,52,124.0488,125.121,"MANSFIELD JN - RADFORD JN",,1,0,FALSE,,
QM,MJT2,53,125.121,130.1128,"RADFORD JN - TROWELL JN",,1,0,FALSE,,
QM,NGC,54,0,0.1352,"NETHERFIELD JN - COLWICK NORTH",,1,0,FALSE,,
QM,NOB1,55,0,32,"NOTTINGHAM E JN - LINCOLN 32MP",,1,0,FALSE,,
QM,NOB2,79,30,32.154,"LINCOLN 32MP - COM LINCOLN",,1,0,FALSE,,
QM,NOB3,77,25.0176,41.055,"NOTTINGHAM(41.25) - BARNETBY(12.55) (REVERSE MILEAGE)",,1,0,FALSE,,
QM,NOG1,56,106.066,125.0554,"GRANTHAM - NETHERFIELD JN - NOTTINGHAM (PART CLOSED)",,1,0,FALSE,,
QM,NOG2,57,2.0784,2.1177,"NETHERFIELD JNS 2M 35CH - 2M 54CH",,1,0,FALSE,,
QM,NSS,58,1.088,30.0299,"NORTH STAFFORD JN - STOKE JN",,1,0,FALSE,,
QM,PBC,59,135.114,136.1335,"PINXTON - BENTINCK COLLIERY",,1,0,FALSE,,
QM,PBS1,60,133.0392,138.1708,"PYE BRIDGE JN - KIRKBY SUMMIT JN",,1,0,FALSE,,
QM,PBS2,61,137.0229,140.088,"KIRKBY SUMMIT JN - MANSFIELD",,1,0,FALSE,,
QM,PBS3,62,140.088,143.0682,"MANSFIELD - LM/ER BOUNDARY",,1,0,FALSE,,
QM,PMJ,63,-0.0032,13.132,"MANTON JN - PETERBOROUGH",,1,0,FALSE,,
QM,RAC,64,125.1203,136.1516,"RADFORD JN - KIRKBY LANE END JN",,1,0,FALSE,,
QM,RUD,18,92.045,92.108,"RUDDINGTON CHORD",,1,0,FALSE,,
QM,SEN,19,0,0.0365,"SYSTON EAST JN - SYSTON NORTH JN",,1,0,FALSE,,
QM,SFQ,83,0,0.0115,"BAGWORTH JUNCTION - STUD FARM QUARRY",,1,0,FALSE,,
QM,SNW,20,1.0704,3.0902,"SLEAFORD NORTH JN WEST JNC",,1,0,FALSE,,
QM,SPC1,21,0,50,"ST PANCRAS - BEDFORD",,1,0,FALSE,,
QM,SPC2,22,50,64.1716,"BEDFORD - WELLINGBOROUGH {SEE ALSO WYM}",,1,0,FALSE,,
QM,SPC3,23,64.1716,95.0836,"WELLINGBOROUGH - WIGSTON SOUTH JN",,1,0,FALSE,,
QM,SPC4,24,95.0836,98.132,"WIGSTON SOUTH JN - LEICESTER",,1,0,FALSE,,
QM,SPC5,25,98.132,118.132,"LEICESTER - RATCLIFFE JN",,1,0,FALSE,,
QM,SPC6,26,118.132,128.0643,"RATCLIFFE JN - SPONDON",,1,0,FALSE,,
QM,SPC7,27,126.0594,128.0496,"SPONDON - DERBY LONDON RD JN",,1,0,FALSE,,
QM,SPC8,28,127.1179,147.1507,"DERBY LONDON RD JN  - CLAY CROSS S JN",,1,0,FALSE,,
QM,SPC9,29,142.0211,146,"CLAY CROSS S JN - TAPTON JN (CHESTERFIELD)",,1,0,FALSE,,
QM,SPD1,30,44.0154,62.0286,"SPALDING STH JN - SLEAFORD STH JN",,1,0,FALSE,,
QM,SPD2,31,62.0286,81.055,"SLEAFORD STH JN - GREETWELL WEST JN",,1,0,FALSE,,
QM,SPD3,32,81.055,98.121,"GREETWELL W JN - TRENT E JN (GAINSBOROUGH)",,1,0,FALSE,,
QM,SSE,33,0,0.0946,"SLEAFORD SOUTH JN EAST JN",,1,0,FALSE,,
QM,SSJ1,34,119.1347,127.0594,"SHEET STORES JN - CHELLASTON EAST JN",,1,0,FALSE,,
QM,SSJ2,66,127.1694,132.0413,"CHELLASTON WEST JN - STENSON JN",,1,0,FALSE,,
QM,TCC,67,119.1418,142.0211,"TRENT EAST JN - CLAY CROSS SOUTH JN (EREWASH VALLEY LINE)",,1,0,FALSE,,
QM,TES,68,-0.0251,0.0658,"TRENT EAST JUNCTION TO SHEET STORES JUNCTION",,1,0,FALSE,,
QM,THL,69,119.0375,121.0801,"TRENT SOUTH JN - TOTON JN (HL GOODS LINE)",,1,0,FALSE,,
QM,TSN1,70,119.0359,125.1408,"TRENT SOUTH JN - MANSFIELD JN",,1,0,FALSE,,
QM,TSN2,71,123.0517,124.0488,"NOTTINGHAM EAST JN - MANSFIELD JN",,1,0,FALSE,,
QM,WEB,78,82.044,92.1276,"WERRINGTON BRANCH",,1,0,FALSE,,
QM,WGP,72,95.0847,96.015,"WIGSTON SOUTH JN - GLEN PARVA JN",,1,0,FALSE,,
QM,WHM,73,122.0689,124.0425,"WEST HALLAM BRANCH/MAPPERLEY GOODS LINE",,1,0,FALSE,,
QM,WLN,74,31.1658,37.1103,"WELWYN GARDEN CITY - DUNSTABLE (PART CLOSED)",,1,0,FALSE,,
QM,WNS,75,2.1358,15.0851,"WIGSTON NTH JN - NUNEATON SOUTH JN",,1,0,FALSE,,
QM,WYM,65,58.1144,62.033,"WYMINGTON DEVIATION (SHARNBROOK - IRCHESTER){SEE ALSO SPC2}",,1,0,FALSE,,
