QW,AAV,6,28.1441,40.1254,"ASCOT JN - ASH VALE JN",,1,0,FALSE
QW,AHG,7,1.1709,2.0968,"NINE ELMS JN - LINFORD STREET JN.",,1,0,FALSE
QW,AJB,8,-0.0044,0.1683,"ADDLESTONE JN - BYFLEET JN",,1,0,FALSE
QW,BAE1,9,50.058,83.1584,"BASINGSTOKE (WORTING JN) - SALISBURY (FISHERTON)(SHORT MILE)",,1,0,FALSE
QW,BAE2,10,84,172.0106,"SALISBURY (FISHERTON)(SHORT MILE) <SR> - EXETER <WR>",,1,0,FALSE
QW,BBD9,11,0.0264,1.0264,"BOURNEMOUTH WEST CARRIAGE SIDINGS",,1,0,FALSE
QW,BKE,12,38.066,51.0737,"READING WESTBURY LINE JUNCTION <W.R.> - BASINGSTOKE STATION <S.R.>",,1,0,FALSE
QW,BLP,13,93.0545,98.033,"BROCKENHURST - LYMINGTON PIER",,1,0,FALSE
QW,BML1,14,0.0097,77.1507,"WATERLOO (MAIN) - NORTHAM (SHORT MILE)",,1,0,FALSE
QW,BML2,15,78,136.0322,"NORTHAM (SHORT MILE) - DORCHESTER JN",,1,0,FALSE
QW,BML3,16,162.0317,168.1386,"DORCHESTER JN - WEYMOUTH",,1,0,FALSE
QW,BOK5,17,3.0858,3.1498,"ACTON WELLS JN <LM> - OLD KEW JN <SR>",,1,0,FALSE
QW,BTH2,18,17.0726,19.0035,"SUTTON JN - EPSOM JN",,1,0,FALSE
QW,BTH3,19,14.06,21.0198,"EPSOM JN - HORSHAM JN",,1,0,FALSE
QW,CJL,20,0.081,0.1517,"LUDGATE JN - LATCHMERE JN NO 2",,1,0,FALSE
QW,CLJ8,21,3.0418,4.025,"CLAPHAM JUNCTION SIDINGS 1-33 INC",,1,0,FALSE
QW,CLJ9,22,3.143,4.0572,"CLAPHAM JUNCTION YARD SIDINGS 34 TO 49 INC",,1,0,FALSE
QW,ECR,1,73.066,80.0728,"EASTLEIGH EAST JN - ROMSEY JN",,1,0,FALSE
QW,ETF,2,73.0913,84.0213,"EASTLEIGH WEST JN - FAREHAM EAST JN",,1,0,FALSE
QW,EYD,3,72.11,74,"EASTLEIGH MARSHALLING YARD",,1,0,FALSE
QW,EYD3,84,73.0243,74.0421,"EASTLEIGH FIELD SIDINGS & LOCO STANDING",,1,0,FALSE
QW,EYD4,4,73.0642,73.17,"EASTLEIGH STATION CARRIAGE SIDINGS NO 1-14.",,1,0,FALSE
QW,EYD6,85,73.1098,73.1148,"EASTLEIGH WORKS (BRML) SHED ROADS & EXTENSIONS RDS 1 - 15",,1,0,FALSE
QW,EYD9,83,73.1024,74.127,"EASTLEIGH CARRIAGE SERVICING SIDINGS",,1,0,FALSE
QW,FJJ,5,90.0939,91.0206,"COSHAM JN - FARLINGTON JN",,1,0,FALSE
QW,FLL2,37,1.1694,2.066,"LONGHEDGE ""A"" JN - LUDGATE LINE SE/SW BOUNDARY",,1,0,FALSE
QW,FLL3,38,3.0638,4.033,"LUDGATE LINE SE/SW BOUNDARY TO CLAPHAM JTN WESTERN SIDE",,1,0,FALSE
QW,FTB,39,84.0594,87.0462,"FAREHAM WEST JN - BEDENHAM SIDINGS",,1,1,FALSE
QW,FUR,40,126.066,129.1221,"WORGET JN - FURZEBROOK SIDINGS",,1,0,FALSE
QW,GTW1,41,30.0016,35.11,"GUILDFORD NORTH JN - ASH JN (SITE OF)",,1,0,FALSE
QW,GTW2,42,48.0748,61.1617,"ASH JN (SITE OF) - WOKINGHAM JN",,1,0,FALSE
QW,HAG,43,115.1188,118.011,"HAMWORTHY JN - HAMWORTHY GOODS",,1,0,FALSE
QW,HAM,44,12.0585,14.1672,"SURBITON (DN HAMPTON CRT LINE JN) - HAMPTON COURT VIA HAMPTON CRT JN",,1,0,FALSE
QW,HJW,45,14.0204,14.092,"HOUNSLOW JN - WHITTON JN",,1,0,FALSE
QW,HOU,46,7.0313,14.085,"BARNES JN - FELTHAM JN (VIA HOUNSLOW)",,1,0,FALSE
QW,IOW,47,0,8.0682,"RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)",,1,0,FALSE
QW,JAT,48,0.02,0.0871,"WATERLOO INTERNATIONAL TERMINAL APPROACHES",,1,0,FALSE
QW,LAV,49,82.0232,82.0883,"LAVERSTOCK NORTH JN - LAVERSTOCK SOUTH JN",,1,0,FALSE
QW,LEJ,50,18.0215,22.0336,"LEATHERHEAD JN - EFFINGHAM JN",,1,0,FALSE
QW,LUD1,51,66.0565,67.1322,"ANDOVER JN - SITE OF REDPOST JN (LUDGERSHALL BRANCH)",,1,0,FALSE
QW,LUD2,52,0,5.17,"SITE OF REDPOST JN (ANDOVER) - LUDGERSHALL",,1,0,FALSE
QW,MIS,53,79.1733,80.0726,"MILLBROOK JN - SOUTHAMPTON WESTERN DOCKS",,1,0,FALSE
QW,MJW,54,0,3,"WIMBLEDON MITCHAM LINE JN - MITCHAM (NORTH) JN",,1,0,FALSE
QW,MPC,55,10.024,14.0704,"MOTSPUR PARK JN - CHESSINGTON SOUTH",,1,0,FALSE
QW,NGL,56,13.0462,30.0088,"HAMPTON COURT JN - GUILDFORD JN (GUILDFORD NEW LINE)",,1,0,FALSE
QW,NKE2,57,9.0528,9.1408,"NEW KEW JN <SR> - KEW EAST JN <MR BOUNDARY)",,1,0,FALSE
QW,NMS1,58,9.1507,14.1166,"NEW MALDEN JN - FULWELL JN",,1,0,FALSE
QW,NMS2,59,12.1238,18.1606,"FULWELL JN - SHEPPERTON",,1,0,FALSE
QW,NSA,60,0,0.088,"ALDERSHOT JN SOUTH - ALDERSHOT JN NORTH",,1,0,FALSE
QW,PAA1,61,29.0668,36.1672,"PIRBRIGHT JN - FARNHAM JN (SITE OF)",,1,0,FALSE
QW,PAA2,62,39.044,49.0319,"FARNHAM JN (SITE OF) - ALTON",,1,0,FALSE
QW,PAS,63,44.0374,44.1034,"PORTSMOUTH BLACKFRIARS JN - PORTSMOUTH & SOUTHSEA LOW LEVEL STN.",,1,0,FALSE
QW,PBE,64,7.0319,7.1562,"PUTNEY BRIDGE <LTE BOUNDARY> - EAST PUTNEY JN <SR>",,1,0,FALSE
QW,PPW,65,5.0242,8.0804,"POINT PLEASANT JN - WIMBLEDON LTE PLATFORMS",,1,0,FALSE
QW,RDG1,23,0.0102,36.0738,"WATERLOO (WINDSOR LINES) - WOKINGHAM JN",,1,0,FALSE
QW,RDG2,24,61.1617,68.1518,"WOKINGHAM JN <SR> - READING <WR> (ALL SR RESPONSIBILITY INC. FORMER GRG)",,1,0,FALSE
QW,RLL,81,35.073,35.0836,"Reading Low Level Lines",,1,0,FALSE
QW,RNJ,25,67.1688,68.0022,"READING SPUR JN <SR> TO READING NEW JN <WR>",,1,0,FALSE
QW,RPE,26,8.0748,14.061,"RAYNES PARK JN - EPSOM JN",,1,0,FALSE
QW,RSJ,27,33.022,41.1331,"REDHILL GUILDFORD LINE JN - SHALFORD JN",,1,0,FALSE
QW,RTJ1,28,18.0357,23.0688,"ROMSEY JN - REDBRIDGE JN",,1,0,FALSE
QW,RTJ2,29,80.0728,96.0099,"ROMSEY - TUNNEL JN (SALISBURY)",,1,0,FALSE
QW,SAL,30,110.0085,132.1441,"WESTBURY SOUTH JN <WR> - WILTON JN <SR> 132.1474-134 MP CLOSED LINE",,1,0,FALSE
QW,SCC,31,3.041,3.066,"SHEEPCOTE CURVE (WEST LONDON JN.- LATCHMERE NO 3 JN)",,1,0,FALSE
QW,SDP1,32,1.0975,14.0322,"ST DENYS JN - FAREHAM EAST JN",,1,0,FALSE
QW,SDP2,33,84.0213,91.0018,"FAREHAM EAST JN - PORTCREEK JN",,1,0,FALSE
QW,SHF,34,12.0592,12.1238,"STRAWBERRY HILL JN - FULWELL JN",,1,0,FALSE
QW,SLC8,35,1.0891,1.1485,"STEWARTS LANE CARRIAGE DEPOT (ELECTRIFIED ROADS 1 - 22)",,1,0,FALSE
QW,SMS2,82,7.0448,12.0949,"WIMBLEDON ""A"" JN - SUTTON WIMBLEDON LINE JN",,1,0,TRUE
QW,SOY,36,78.0191,79.0088,"NORTHAM JN - SOUTHAMPTON EASTERN DOCKS (CANUTE ROAD G.F.)",,1,0,FALSE
QW,SWE,68,19.0132,25.1056,"STAINES JN - WINDSOR & ETON RIVERSIDE",,1,0,FALSE
QW,SWX,69,19.1144,19.1518,"STAINES WEST LINK LINE",,1,0,FALSE
QW,TBH2,70,19.007,37.0547,"ARUNDEL JN (SOUTH) - HAVANT JN",,1,0,FALSE
QW,TSJ,71,11.0621,12.1263,"TWICKENHAM JN - SHACKLEGATE JN",,1,0,FALSE
QW,TTF,72,82.1232,92.0264,"TOTTON - FAWLEY",,1,0,FALSE
QW,VIC,73,0.0551,0.0755,"OLD OAK COMMON E JN <WR> - NORTH POLE JN <SR>",,1,0,FALSE
QW,VWW,74,19.0176,24.1628,"WEYBRIDGE BAY PLATFORM - VIRGINIA WATER JN VIA ADDLESTONE JN",,1,0,FALSE
QW,WEY,75,130,162.0317,"THINGLEY <WR> - DORCHESTER JN <SR>",,1,0,FALSE
QW,WKG8,76,24.073,25.0341,"WOKING DOWN YARD (COUNTRY END)",,1,0,FALSE
QW,WKG9,77,24.0726,25.0242,"WOKING UP YARD INC PRE-ASSEMBLY YARD",,1,0,FALSE
QW,WPH1,78,24.1316,66.0388,"WOKING JN - HAVANT JN",,1,0,FALSE
QW,WPH2,79,37.0505,45.0792,"HAVANT JN - PORTSMOUTH HARBOUR",,1,0,FALSE
QW,WPK,80,5.132,7,"WIMBLEDON PARK AND EAST DEPOT SIDINGS",,1,0,FALSE
QW,WTQ,66,168.075,169.1408,"WEYMOUTH TRAMWAY JN - WEYMOUTH QUAY",,1,0,FALSE
QW,YJP,67,-0.0315,1.0953,"YEOVIL PEN MILL JUNCTION - YEOVIL JUNCTION",,1,0,FALSE
