QX,ABD,16.0446,1,22.0026,"ABERDARE  BRANCH",HXJ1,TRUE,
QX,ALK,22.0026,2,22.0508,"ABERDARE LINK LINE",HXJ1,TRUE,
QX,CAM,0.0066,4,24.1034,"CARDIFF & MERTHYR LINE",HXJ1,TRUE,
QX,CAR,1.0511,5,23.1751,"CARDIFF & RHYMNEY LINE",HXJ1,TRUE,
QX,CEJ,0.0289,6,0.0483,"CARDIFF EAST JUNCTION LINE",HXJ1,TRUE,
QX,CRY,0.0343,9,2.1274,"CARDIFF RAILWAY",HXJ1,TRUE,
QX,MOA,0,10,0.084,"MOUNTAIN ASH LOOP",HXJ1,TRUE,
QX,PTA,13.0902,11,15.0022,"PENALLTA BRANCH",HXJ1,TRUE,
QX,RAD,1.044,7,4.0955,"RADYR BRANCH",HXJ1,TRUE,
QX,TBD,13.1155,12,20.0044,"TAFF BARGOED BRANCH",HXJ1,TRUE,
QX,THT,13.009,3,24.0088,"TREHERBERT BRANCH",HXJ1,TRUE,
QX,VON,13.0792,8,27.033,"VALE OF NEATH LINE",HXJ1,TRUE,
